Page ID,Page Name,Disclaimer,Amount Spent (USD)
373026596886207,Blue Screen Gaming,These ads ran without a disclaimer,≤100
136898933002993,Java Planet Organic Coffee,Tiffany Eileen Gardner,≤100
104197877818640,Patriot Life Gear,Thomas S Mc Cullagh,≤100
110647774004746,Wayman for Tarrant,Wayman for Tarrant,≤100
193270291208598,Jiona Modeling,These ads ran without a disclaimer,≤100
102911018120276,Blmfacemask,These ads ran without a disclaimer,≤100
126499578750103,Beth Henderson,Beth for Indiana,≤100
159327484734,La Tourangelle,These ads ran without a disclaimer,≤100
1092801294078107,Anna Kelles,Friends of Anna Kelles,≤100
782093245218764,Qasim Rashid,RASHID FOR VA,≤100
102037361257173,Daniel J. Weckesser for Knox County Sheriff,Committee to Elect Daniel J. Weckesser,≤100
104473547758440,J. David Hopper for State Representative,James David Hopper,≤100
1438619973099234,Moore for WV State Treasurer,Moore for West Virginia,≤100
111257493838566,Home Vote 4 All,Home Vote 4 All,≤100
28176733440,Chronicle Books,"CHRONICLE BOOKS, LLC",≤100
1125214957608935,Summer L. Lee,Friends of Summer Lee,≤100
103165701275991,Ed Rath for Senate,New York State Senate Republican Campaign Committee,≤100
101292484652219,Amanda Cappelletti for PA,Cappelletti for PA,≤100
149034417891,ettitude,Ettitude,≤100
101150021473875,Elect Adam Koronka for La Porte County Council,Adam Paul Koronka,≤100
224058138586,Greater Fort Lauderdale Alliance,Broward Alliance / DBA Greater Fort Lauderdale Alliance,≤100
2241861666084883,Zerra&Co,These ads ran without a disclaimer,≤100
100229194922241,FreedomWear1776,These ads ran without a disclaimer,≤100
114314450118087,Darma for City Council 37,Darma V Diaz CD37,≤100
0,Instagram User 5861877357,These ads ran without a disclaimer,≤100
90231635720,Illinois Holocaust Museum & Education Center,Illinois Holocaust Museum & Education Center,≤100
1063115417089625,FamilyKeeper,These ads ran without a disclaimer,≤100
548135121894185,Dr. Rich Blonna,Richard Blonna for Marco Island City Council,≤100
109881057200996,Jones42,Matthew P Jones,≤100
107485327458866,Kelbi Veenstra for Elkhart County,The Committee to Elect Kelbi Veenstra,≤100
358345794906955,Texas 2036,Texas 2036,≤100
24916073979,Glendale United Methodist Church - Nashville,Glendale United Methodist Church - Nashville,≤100
182736928837671,Mark Newburn - State Board of Education - District 4,Mark Newburn For Education,≤100
34437329986,Climate One,These ads ran without a disclaimer,≤100
24844979499,Heartbeat International,Lauren Faith Bell,≤100
103950561290695,Hackney & Hackney Communications,Hackney & Hackney Communications,≤100
820764848043906,Nothing Was Handed,These ads ran without a disclaimer,≤100
104290711130136,Magistrate ROPER,Arthena Sewell Roper,≤100
254503214572367,Trump Winery,These ads ran without a disclaimer,≤100
1126467634031036,Dan Carr,Dan Carr,≤100
101095624786973,Rob Ambrose for Sheriff,Robin Laverne Ambrose,≤100
112938390258028,Ultra fast tshirts and more,These ads ran without a disclaimer,≤100
114010403292236,Mahoning Matters,Phillip Donald Schroder,≤100
1676291615740480,Rental Affordability Act,Homeowners and Tenants United,≤100
111093133757200,Steven Schetrom for Hardy County Commissioner,Steven Allen Schetrom,≤100
175916692783043,Joy for Kansas,Joy for Kansas,≤100
101024978235995,Elon Musk 4 President,Elon Musk For President,≤100
346814612024906,BoyerAZ,Boyer for Senate,≤100
102992308559,Clay Today Newspaper,Hubert Graham Osteen,≤100
2629994833734741,Blkluv Apparel,These ads ran without a disclaimer,≤100
404794256289847,Americans for Prosperity - West Virginia,AMERICANS FOR PROSPERITY,≤100
2092316420802349,You've got to be kidding me,Active 7 Warehouse,≤100
106985524307184,JLG Law,These ads ran without a disclaimer,≤100
225449500250,Constellation Political Consulting,Constellation Political,≤100
179673322209889,The Law Office of Carolina C. Gomez,"Carolina Gomez, Esq., Prof Corp.",≤100
100517674696633,Beauty & Beyond,These ads ran without a disclaimer,≤100
172477936599541,Delegate Julian Ivey,Friends of Julian Ivey,≤100
27544763621,Prison Fellowship,These ads ran without a disclaimer,≤100
100472144776164,Palestinian Resistance,Omar Acevedo Pacheco,≤100
1723090214617930,Susan Moss Cooper Paintings,Susan Moss Cooper,≤100
523525891471632,Office of Fort Bend County Judge KP George,Office of Fort Bend County Judge KP George,≤100
186150601993240,The Holiday Roundtable,Michael Aaron Sadler,≤100
94999047581,California Department of Public Health,California Department of Public Health,≤100
771488252868531,FREY,These ads ran without a disclaimer,≤100
2472883006056412,Katie Barrett for CO State House 45,Coloradans for Katie Barrett,≤100
112397293756888,Morning News,Morning News Co.,≤100
104246294392997,Culture Fanatic,Sean William Osterberg,≤100
137125099693352,Christian Friends of Israeli Communities,Kimberly Forest Troup,≤100
112993900367025,Garrett Ham Blog,Richard Garrett Ham,≤100
112720626850415,Rudy For Congress,Rudy for Congress,≤100
113537517027802,Wildlife Charms,These ads ran without a disclaimer,≤100
1914490755442148,Change Creator,Adam Force,≤100
982715655214846,1600 Daily,1600 Daily,≤100
273407692673376,The Vandalia Leader,These ads ran without a disclaimer,≤100
113282850056903,State Assemblywoman Rochelle Nguyen,Campaign to Elect Rochelle Nguyen,≤100
104213171254014,Cute Cat Cart,These ads ran without a disclaimer,≤100
108948300482215,Long Shots Political Podcast,Gary Robert Scott,≤100
296438217073791,11th Hour Racing,11th Hour Racing,≤100
479832885397482,David Rubin Israel,David Rubin Israel,≤100
108055220699538,Patrick Flannery for State Representative,Patrick Clay Flannery,≤100
322175261815187,Cindy Lerner for District 7,Cindy Lerner Campaign for County Commision District 7,≤100
141886919681036,"Chris Pritt for House of Delegates, 36th Delegate District",Chris Pritt for West Virginia,≤100
995740870463051,Pyrates Royale,The Pyrates Royale,≤100
100912888253867,Z Shirt Co.,Okan Avcilar,≤100
330715463691603,Kaufman Music Center,These ads ran without a disclaimer,≤100
983573491675080,Grace Meng,GRACE FOR NEW YORK,≤100
105702434112430,5infinity,5infinity,≤100
200548226627766,The Progressive Magazine,Norman Joseph Stockwell,≤100
521946677842731,Hillsborough County Republican Committee,Hillsborough County NH Republican Committee,≤100
1215103065218572,World Socialist Web Site Educators Newsletter,Bryan Joseph Scherrer,≤100
100431447999423,Bob's Tonic,Bob's Tonic,≤100
112654253644940,Haji for House,Haji for House,≤100
109841817378880,Conservative Views,Anthony Banks Ban Ks,≤100
332051919606,NC Justice Center,NORTH CAROLINA JUSTICE CENTER,≤100
240962489924920,The Homeschool Alternative,Brilliant In Color,≤100
935745513177754,Elect David Norton - Mayor of Pawtucket,David F Norton,≤100
1010328595811403,Georgia Business Daily,Franklin Archer,≤100
327680811517572,The Infidel Co,Benjamin Jackson Owen,≤100
9140184965,Victims For Justice,Victims for Justice,≤100
1274580979339358,MyCoalition,Coalition for College,≤100
1325464847598586,Jose Solorio - Spanish Page - Español,"A New Day for Santa Ana - Solorio for Mayor 2020, ID# 1418552",≤100
5970424893,MIT Press,MIT Press,≤100
100640818192125,Swamp Drainers PAC,Swamp Drainers PAC,≤100
274975862998213,Profs and Pints,Profs and Pints,≤100
103046977892124,Adam Christensen For Congress,Adam Joel Christensen,≤100
887894034942767,Woodward for Judge,Woodward for Judge,≤100
158026680020,The New Media Firm,The New Media Firm Inc,≤100
106221231022556,Chelsea Kauchick for Mayor,Committee to Elect Chelsea Kauchick,≤100
102590994772178,Social Democratic Advocacy,Steven J Schwartzberg,≤100
22585467017,LATV,"LATV Networks, LLC",≤100
1985881001486585,Main Avenue Promo,John Taylor Sumner,≤100
101925598134151,"Unit Korporat dan Kualiti, Pejabat Setiausaha Kerajaan Johor",These ads ran without a disclaimer,≤100
205427952822889,Ignatian Solidarity Network,These ads ran without a disclaimer,≤100
51885184412,Jolee Wallace,Friends of Jolee Wallace,≤100
169135146432455,Emanuel Xavier,These ads ran without a disclaimer,≤100
282549615433086,Samelys López for Congress - Bronx NY-15,LOPEZ FOR THE PEOPLE,≤100
468176614014162,Dairy Families,These ads ran without a disclaimer,≤100
272902820029822,Whitney - keepupwhitme,These ads ran without a disclaimer,≤100
1528741944038372,Boyd For Mayor,Candidate for mayor of Wilton Manors,≤100
678132145970101,Baltivist,"AdvoKit, LLC",≤100
979818298759779,The Papi & Piggie Show,These ads ran without a disclaimer,≤100
109313884126730,50CAN Action Fund PAC,GeorgiaCAN Action Fund Independent Committee,≤100
102653717958933,Travis Wines for Genesee County Drain Commissioner,Travis Ryan Wines,≤100
106713087675611,NOT Trump 2020,Kati Marie Johnson,≤100
380554869398904,Horseheads Republican Party,Horseheads Republican Party,≤100
612343365937304,Saie Beauty,These ads ran without a disclaimer,≤100
243363639063201,Immigration Voice,"IMMIGRATION VOICE, CORP",≤100
100745679654,scoop.me,These ads ran without a disclaimer,≤100
212677670907,American Constitution Society,AMERICAN CONSTITUTION SOCIETY,≤100
109639273935480,Center for Democratic and Environmental Rights,These ads ran without a disclaimer,≤100
100983404923707,Served Family Style,Served Family Style LLC,≤100
105105017698613,Friends for Judge Marubio,Friends for Judge Marubio,≤100
285896596755,Fight the New Drug,FIGHT THE NEW DRUG INC,≤100
106714686034838,LiberalViewer,Allen Asch,≤100
977275212316648,bUnited,These ads ran without a disclaimer,≤100
106425730874644,Ruby Powell-Dennis for Tennessee,Citizens For Ruby Powell-Dennis,≤100
154065301986563,GZERO Media,These ads ran without a disclaimer,≤100
110430110590292,Trigger the Liberals,Trigger the Liberals,≤100
508433235840691,Minnesota Bio-Fuels Association,"The Minnesota Bio-Fuels Association, Inc",≤100
170400999661458,Green Olive Tours,Green Olive Collective Inc.,≤100
1685384925060952,Sylleste Davis SC House 100,Sylleste Davis for SC House,≤100
413721418649914,Jerry Nadler,NADLER FOR CONGRESS,≤100
100490393635474,Musings,Pedro Antonio Idarraga,≤100
433688330126926,Gearocity,Christopher Joseph Angello,≤100
113219210329199,genderxist,Melissa A Wallen,≤100
102993134710321,Legacy PAC,Legacy PAC,≤100
0,Instagram User 486025788,These ads ran without a disclaimer,≤100
104830944497473,Nurse Lovers,These ads ran without a disclaimer,≤100
101860604837130,1A Stickers,These ads ran without a disclaimer,≤100
107091557567221,USHA,These ads ran without a disclaimer,≤100
114444659982636,Glynn Shelly Maturin for District Judge,Lauren A Rhorer,≤100
127335473965761,Recycle Cartons,"Carton Council of North America, Inc.",≤100
102142818072737,Immigrantslifeusa,These ads ran without a disclaimer,≤100
1776550082573949,American Clothing Enterprises,Snerwin Ace Ross,≤100
240541500603,Lone Star Project,Lone Star Project Nonfederal,≤100
2561748473858817,bria_adrianna,These ads ran without a disclaimer,≤100
23180353833,North Carolina Republican Party,NORTH CAROLINA REPUBLICAN PARTY,≤100
98828483195,Safe Horizon,Safe Horizon,≤100
1865519070342090,The G Word,These ads ran without a disclaimer,≤100
1500890293294528,Gregory Parker,Gregory Eugene Parker,≤100
370099376346078,Americans for Prosperity New Hampshire,AMERICANS FOR PROSPERITY,≤100
2023114331282570,Florida Daily,Florida Daily,≤100
108103750888494,Strife,John William Waltz,≤100
112623813202,LifeSiteNews.com,These ads ran without a disclaimer,≤100
134898749876317,Happiness The Artist,These ads ran without a disclaimer,≤100
109223677238812,Drive With Care,Kristy Leila Zephirin,≤100
401583820566367,Asian American Advocacy Fund,Asian American Advocacy Fund,≤100
41036437395,Macular Degeneration Research,"BRIGHTFOCUS FOUNDATION, INC. A/K/A BRIGHTFOCUS FOUNDATION",≤100
100359101634609,The Other Americans,These ads ran without a disclaimer,≤100
107188347314984,XpreSole,These ads ran without a disclaimer,≤100
114385913442266,Beam CBD,These ads ran without a disclaimer,≤100
265246660989491,"Franklin County Probate Court, Robert G. Montgomery, Judge",Judge Montgomery Franklin County Probate Court,≤100
131946957381443,Public Lands Conservancy,Public Lands Conservancy,≤100
112105970417830,Aktuelnosti US,Milos None Djordjevic,≤100
1269485653192452,Tombstone2,Mohammed Nasir Razavi,≤100
107753960828220,A True Voice for Webster,JENNIFER LYNN BIRDSONG-NG,≤100
123846535678873,William Douglass,"William Douglass Campaign Fund, Republician for District 1 County Commissioner",≤100
541027439765468,Tisha Mauro for Pueblo County Commissioner,Mauro for Commissioner,≤100
2098449760440740,Van Burtenshaw for State Senate,Burtenshaw for State Senate,≤100
101903584846155,Ideas to Care your Car,Stacey A Brown,≤100
114772676636747,Renewable Water Resources,Renewable Water Resources,≤100
243362776583569,Air Mail,These ads ran without a disclaimer,≤100
210831325617010,One Mind,These ads ran without a disclaimer,≤100
114460133274089,Redacted Gallery,Reynold Kevin Balgobin,≤100
102675031291746,Tammy Exum,"Exum 2020. Thomas L. Goodrum, Treasurer. Approved by Tammy Exum.",≤100
149005485262664,Delegate Glenn Davis,Friends of Glenn Davis for Delegate,≤100
392422957893043,Anthony Allison for New Mexico,Anthony Allison for NM HD 4,≤100
1137113289698709,Dale Mabry,"Dale Mabry Enterprises, Inc.",≤100
112100197179255,I Love Democratic Republic of the Congo,These ads ran without a disclaimer,≤100
105581361162160,Author Rob Moody,These ads ran without a disclaimer,≤100
136952416898,Ron Cantor,These ads ran without a disclaimer,≤100
602794563237115,TheMotherland.online,TheMotherland.online,≤100
101304331288112,Sean Mooney,Committee to Elect Sean Mooney,≤100
596782207169904,Kenneth Mejia,Kenneth Puzon Mejia,≤100
113224500316834,prxncess_mariah,These ads ran without a disclaimer,≤100
1436949456415116,Purple Elephant Apparel,Darrel Wayne Marriott,≤100
111027557033978,Tim Kirsch for State Representative - House District 17,Friends of Tim Kirsch,≤100
348927178837153,IL 14 UNITED,ILLINOIS 14 ALLIANCE,≤100
1148292668573296,Bernie 2020,Robin Alana Crabtree,≤100
102354834460708,Effner For Judge,The Effner For Judge Committee,≤100
105387724382118,Paige Dollinger for Judge,Committee to Elect Paige Dollinger,≤100
266860747582089,Lorenzo4Clerk,Jossue Lorenzo,≤100
100693951651792,Annies Cowhides,These ads ran without a disclaimer,≤100
154374415297879,Pat Hackett for Congress,Pat Hackett for Congress,≤100
147422561959715,New American Leaders,New American Leaders,≤100
100436968358491,Wholesome Programs 2020,Trevor Dale Seaks,≤100
105202730827149,Michael Moore for Commissioner,Michael Moore for Commissioner,≤100
656713461082959,Grateful American Foundation,Francesca Italia Raimond,≤100
250961958348930,3Strands Global,"PATHe, LLC.",≤100
101746238072471,George Neofitos for Elwood School District Board,George Neofitos,≤100
1195761023898622,Unexpected Connections,These ads ran without a disclaimer,≤100
233699547067131,GoSociafy,GoSociafy,≤100
175068270105,Seattle's Union Gospel Mission,SEATTLE'S UNION GOSPEL MISSION,≤100
69147011528,DonkeyTees.com,These ads ran without a disclaimer,≤100
105492194146816,My Stance,Stanley Andrew Anderson,≤100
909917782673187,Paige Kreisman for Oregon House District 42,Committee to Elect Paige Kreisman,≤100
565092390311856,Magnetek Rotation,Mohagani Adamu Magnetek,≤100
209187239098381,Treatment Advocacy Center,TREATMENT ADVOCACY CENTER,≤100
242679302418244,Denison Forum,These ads ran without a disclaimer,≤100
101881401449086,கிருட்டிணகிரி நாம் தமிழர் கட்சி,These ads ran without a disclaimer,≤100
104325304445549,John King For Sheriff,John Edward King,≤100
530167960736962,Chimene Van Gundy,These ads ran without a disclaimer,≤100
118445348758087,Palestine Museum US,Palestine Museum US,≤100
460666427289048,Jakafi (ruxolitinib),These ads ran without a disclaimer,≤100
1666090017010988,RANSALEX.com,These ads ran without a disclaimer,≤100
88910615677,Arizona Game & Fish Department,Arizona Game and Fish,≤100
104476460936693,Every Woman Vote,Amy Kay Gibson,≤100
33493466311,"California Volunteers, Office of the Governor","California Volunteers, Office of the Governor",≤100
100222514931194,The Highly Engaged Medium,Gario G Graham,≤100
101183131583381,Rage of the Age,Rage of the Age,≤100
1633697220231788,Dr. Alan McCarthy Cecil County Executive,Friends of Alan McCarthy,≤100
612490842193534,The Worship Channel,These ads ran without a disclaimer,≤100
212431572108611,Unión del Barrio,Unión del Barrio,≤100
103892517980120,Councillor Charlton Richter,These ads ran without a disclaimer,≤100
105679577524973,OMAR Alshahabi,These ads ran without a disclaimer,≤100
110359053638469,Julian Beaudion,Julian Cornelius Beaudion,≤100
120915979267,Life In Messiah International,"AMF INTERNATIONAL, INC.",≤100
108156144154617,Auie4u,AUIE4U,≤100
204299617162386,Common Sense Politics,Calvin Lee Smith,≤100
111256407254108,Brightnessn,These ads ran without a disclaimer,≤100
211919680353,La Opinion,Andrea Renee Halilov,≤100
455040225415,Jonathan Mangum,Jonathan Joseph Mangum Jr,≤100
117175699683945,abeautifulu_,These ads ran without a disclaimer,≤100
1255514891283096,RGA Right Direction PAC,RGA RIGHT DIRECTION PAC,≤100
109640247366075,Heaven 2 Earth Ministries,These ads ran without a disclaimer,≤100
354377577952993,SEIU Local 105,SEIU COPE,≤100
1435492506725411,Russian Passport and Visa Expedited Services by Russian Agency,These ads ran without a disclaimer,≤100
107873110921439,Tee Turf,These ads ran without a disclaimer,≤100
250401089161721,LEXIT,These ads ran without a disclaimer,≤100
255535757792588,Rick Veenstra for Circuit Court Judge,Veenstra for Judge,≤100
723647651085960,Life's Little Sweets,These ads ran without a disclaimer,≤100
1208669005920585,159 Georgia Together,159 Georgia Together,≤100
2027097440671003,Johnson for Pattonville,Johnson for Pattonville,≤100
102912791151629,Ivy for Iowa,Ivy for Iowa,≤100
440732333380069,Americans for Impeachment,"Perfect Republic, LLC",≤100
352529216413,Institute for Social Policy and Understanding - ISPU,INSTITUTE FOR SOCIAL POLICY AND UNDERSTANDING (ISPU),≤100
585486821509139,Jannquell Peters,"FRIENDS OF JANNQUELL, INC.",≤100
101921608219943,Charity Black and Brown Movement Shirts,These ads ran without a disclaimer,≤100
238024369621923,2 Broke Girls,These ads ran without a disclaimer,≤100
630985674021084,That Banner Guy,That Banner Guy,≤100
104945681134618,The National Maverick,The National Maverick,≤100
105968274453164,Wildlife Charm,These ads ran without a disclaimer,≤100
116064745113092,Neighborhood Sun,Neighborhood Sun,≤100
239149449446107,Americans For Prosperity - Missouri,AMERICANS FOR PROSPERITY,≤100
385473284886474,Hillsdale College,These ads ran without a disclaimer,≤100
106954147689215,Just the Truth,JUST THE TRUTH POLITICAL ACTION COMMITTEE,≤100
100495851502173,House of Bust,Abraham Anthony Dairi,≤100
364731901029695,Councilman-Elect Tyler Maxwell,Tyler Maxwell for Fresno City Council,≤100
0,Instagram User 8106959114,These ads ran without a disclaimer,≤100
633620713480984,Michael Richardson-Borne,Paul Michael Richardson,≤100
298708404269033,Touch Of Life Foundation,Medhnaa Saran,≤100
994799853959774,Charlene Laurece,These ads ran without a disclaimer,≤100
2265971750329892,Dr. Manny Sethi for Senate,DR MANNY FOR US SENATE,≤100
1320840104644018,InfoMullet.com,Timothy Burke Clancy,≤100
114278916779762,Vote Drew Brickson for Petal Alderman at Large,Andrew Brickson,≤100
109140607380582,Red White and True News,Thomas Patrick Flynn,≤100
224143668537493,Better Care America,Better Care America,≤100
104970304259648,Not Enough Words: T-shirts & Apparel,These ads ran without a disclaimer,≤100
100995747957335,"Kevin Phillips, Port Royal Town Council",Kevin4Council,≤100
279410649307065,Richards in The House,These ads ran without a disclaimer,≤100
106625264415276,BLM,These ads ran without a disclaimer,≤100
2210526272503643,DR. CLIFF "DK" KELLY,These ads ran without a disclaimer,≤100
622378857862657,Alive In Christ,These ads ran without a disclaimer,≤100
368524717207905,Jason Prevelige for AAPA Director at Large,Jason Paul Prevelige,≤100
141482949251344,Strategic Concepts in Organizing & Policy Education (SCOPE),STRATEGIC CONCEPTS IN ORGANIZING AND POLICY EDUCATION,≤100
108685854124957,Maskd,These ads ran without a disclaimer,≤100
205693312974273,Tyler Servant,Servant Campaign Fund,≤100
114114643384183,Vote Yes for MPS,Vote Yes for MPS Referendum Committee,≤100
305859026094125,Texas Latino Conservatives,Texas Latino Conservatives PAC,≤100
240203263118328,Elissa McBride,AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES,≤100
447484109420511,Taylorfor2021,Joycelyn M Taylor,≤100
106725977586364,Shelia Edwards for Cobb Commission District 4,Committee to Elect Shelia Edwards Commissioner,≤100
346160419639660,Awhi US,Keen Social,≤100
74442380906,Encyclopaedia Britannica,Encyclopaedia Britannica,≤100
229931827195676,Art of Teaching,John Russell Hassard,≤100
139151419572310,Lance Gooden,LANCE GOODEN FOR CONGRESS COMMITTEE,≤100
108869777407604,De Luca For President . Le perle,These ads ran without a disclaimer,≤100
667489846672003,Alot,These ads ran without a disclaimer,≤100
163684173651518,SEIU Local 2015,SEIU LOCAL 2015,≤100
108754680547288,Jessi for US Congress,JESSI MELTON FOR CONGRESS,≤100
457150451764788,Charles Navarro,NAVARRO FOR NEVADA,≤100
107022520885752,Kathryn Hubley for Register of Probate,Committee to Elect Kathryn Hubley,≤100
108793243989822,Shannon Fabert - Fabert for the 4th Congressional District of Kentucky,Fabert for the Fourth,≤100
136047226646,Alliance for Retired Americans,ALLIANCE FOR RETIRED AMERICANS,≤100
16900111951,National Organization for Women (NOW),NATIONAL ORGANIZATION FOR WOMEN,≤100
1256218774533782,Braven Environmental,Braven Environmental,≤100
104182844619825,Donald Trump 2020 Coffee Mug,Republican Strong Store,≤100
108797210846916,Steve Barry Comedy,These ads ran without a disclaimer,≤100
433588740081100,Bullets Into Jewelry,These ads ran without a disclaimer,≤100
113721100093250,Dr. Radhika P. Kunnel  "RPK" for Assembly District 2,Committee to elect Radhika Kunnel,≤100
103866721139465,Forest Moriarty for House,Forest John Moriarty,≤100
1140308899349276,"SeaDog Systems, Inc.",Kenneth Wayne Welch,≤100
109779253939582,Veterans Help Guide,Janese Brooke Green,≤100
547527169054583,Jessica Soukup,Stephenie Jessica Soukup,≤100
107503254075806,Trisha Malott for McLean County Auditor,Friends of Trisha Malott,≤100
1824518210996561,Will de Bruin,These ads ran without a disclaimer,≤100
180832276231,The Black Sheep Agency,"The Black Sheep Agency, LLC.",≤100
141033266605829,Mauro Garza For Congress,Mauro Everett Garza,≤100
130807243031,Jamal Simmons,Jamal Nkosi Simmons,≤100
114247259947292,Kimi4TNSenate,Kimi For TN Senate,≤100
390201301350981,CHUMP ENTERPRISE,Daniel Justin Chase,≤100
48009558692,Texas Parks and Wildlife,Texas Parks and Wildlife Department,≤100
530266687140196,Kimberly Walker,Kimberly H. Walker,≤100
110367737221964,The Stiff Truth,Robert Allen West,≤100
137022383008699,Green City Times,Green City Times,≤100
1287861591318853,TEF Iowa,TAX EDUCATION FOUNDATION,≤100
116853658346802,Evangelical Environmental Network,Evangelical Environmental Network,≤100
127929270553558,Relief International,These ads ran without a disclaimer,≤100
108133250871249,Jarell Corley,Jarell C Corley,≤100
110403997360892,New Mexico Vote,EMILY'S LIST,≤100
113766519151713,The African Middle Eastern Leadership Project - AMEL,The African Middle Eastern Leadership Project,≤100
221416561801,Thomas B. Fordham Institute,Thomas B. Fordham Institute,≤100
2262885240448717,Clearly Clinical,These ads ran without a disclaimer,≤100
642268192537646,American Immigration Control Foundation,American Immigration Control Foundation,≤100
141395226689,New York State Nurses Association,"NEW YORK STATE NURSES ASSOCIATION, THE",≤100
108290434048026,Error Not Era Apparel,Cornelious M Anderson,≤100
1628922377207463,Randy Feenstra,FEENSTRA FOR CONGRESS,≤100
261019170905,True Texas Project,Fred D Mccarty,≤100
257281384696,Domestic Violence Crisis Center,These ads ran without a disclaimer,≤100
0,Instagram User 667950378,These ads ran without a disclaimer,≤100
315733122312314,Christian Coffee Mugs and Other Amazing Gifts,These ads ran without a disclaimer,≤100
102762089807018,The Church at Bakerview,Robert J Friske,≤100
108137997549824,The Ocean Bowl Series,These ads ran without a disclaimer,≤100
112243660503364,Escuela_Nacional_Proteccion_Civil_Chiapas,These ads ran without a disclaimer,≤100
128116117332523,Angora SU Aritma Sistemleri,These ads ran without a disclaimer,≤100
109374912424067,Drew McKissick,DrewMcKissick.com,≤100
718730401501518,Openupbiz,OPENUPBIZ,≤100
113696203625436,Justin Ahmann for Minot Public School Board,Justin Joseph Ahmann,≤100
106512191087971,DITZY CAFE Candle Journey,These ads ran without a disclaimer,≤100
111636436907578,Shirts For Democracy,Shirts For Democracy,≤100
788853664610296,Fearless Features with Mark & Amber,"Fearless Features, Inc.",≤100
1088282287930832,Nadine Scott for Oceanside,Nadine Scott,≤100
215830238462422,The LIBRE Initiative,The Libre Initiative,≤100
106902154278033,Homesteading Tipz,These ads ran without a disclaimer,≤100
111034825665225,GoPhilanthropic,GO PHILANTHROPIC CHARITABLE FUND,≤100
1850752118493392,Kanaeokana,Kanaeokana,≤100
149423105082273,"The People, LLC",Karen Champagne,≤100
87375121041,International Women's Health Coalition,"INTERNATIONAL WOMEN'S HEALTH COALITION, INC.",≤100
432815573442336,Kathleen Rice,KATHLEEN RICE FOR CONGRESS,≤100
349702751902673,Hereditary Angioedema Association - HAEA,HEREDITARY ANGIOEDEMA ASSOCIATION INC.,≤100
616163441906738,Hirsh Singh,SINGH FOR SENATE,≤100
185199382500,Children of the Night Inc,Children of the Night Inc.,≤100
206180332737727,Bridget Fleming,BRIDGET FLEMING FOR CONGRESS,≤100
1158623177494649,Changing Tides Foundation,CHANGING TIDES FOUNDATION,≤100
676610509054490,Mystery Woman  Music,These ads ran without a disclaimer,≤100
174672489258588,Embrace Relief,Embrace Relief,≤100
257579082898,Stand for Children - Washington,Stand for Children,≤100
879390699066299,BernieFlag2020,MaxCo Products,≤100
2417751608251106,Robert "Bob" Stultz,Robert Lee Stultz,≤100
1507728176108941,Pink Petro,These ads ran without a disclaimer,≤100
315437045149782,Singer for Boulder County,Singer for Boulder County,≤100
729927510371645,The Libra Group,"Libra Capital US, Inc",≤100
106135624411830,My President Is Dumb,Raymond Barron Kelly,≤100
111849265572469,HelpGood,Michael  Bellavia,≤100
480894425412441,InClub Magazine,Dion W Ringgold,≤100
108749394201763,Black & Boujee,These ads ran without a disclaimer,≤100
624872801004570,Give a Child a Voice - Eric Erdman,Miguel Dacosta,≤100
1232284710185007,OUT-FIT,OUT-FIT LLC,≤100
100159504906934,Gayle Nathan for Family Court Judge,Gayle Nathan,≤100
107048270743008,Democratic Oath,Democratic Oath,≤100
105748851035285,Sarge Prepper's Survival Club,These ads ran without a disclaimer,≤100
113181663748111,Bikers for Biden,These ads ran without a disclaimer,≤100
109041830671972,Opioid Addiction Compensation,These ads ran without a disclaimer,≤100
987698164585861,Citizen Ed,Joshua Stewart,≤100
110733663944598,The Water Freedom System,These ads ran without a disclaimer,≤100
440446252786844,2nd Amendment For Life,Vote Blue 20,≤100
105939167820792,Personal Page walt_frm_ft,These ads ran without a disclaimer,≤100
484112108637869,Celeste Williams for Arkansas,CAMPAIGN TO ELECT CELESTE WILLIAMS,≤100
101073173293995,The Evangelistic Alliance of Ministries,Myles Spires Spires,≤100
558201104233965,Stephanie Vela Anderson,Stephanie Vela Anderson,≤100
286747441922351,selah stultz,These ads ran without a disclaimer,≤100
231535463595178,Steve Scott Roots Music,BonaVita Publishing,≤100
119817566077063,Friends of Dave Perez,David James Perez,≤100
402721240123857,Contranym Times,David Ralph Schleicher,≤100
110295910571102,Elect Angelia Farries,Angelia M Farries,≤100
109473680405586,Lance White,Lance Clark White,≤100
107246167301281,Friends of Judge Pamela Alban,Pamela Knoop Alban,≤100
111257613677982,Helotes News,Helotes News LLC,≤100
185650221903810,Ralph Norman for Congress,RALPH NORMAN FOR CONGRESS,≤100
655729801170405,Planned Parenthood Maine Action Fund,Planned Parenthood Maine Action Fund,≤100
100424951591036,Sam Anders for Coweta County Commissioner Dist 4,Anders 4 Coweta Inc,≤100
100861304946412,Impeccable Protection,These ads ran without a disclaimer,≤100
416913748508616,We Welcome Refugees,We Welcome Refugees,≤100
176466646087311,DC Fawcett,These ads ran without a disclaimer,≤100
346916289333725,therealdjgoodmuzik,These ads ran without a disclaimer,≤100
1951546235101796,Leo Dunson,Leo Louis Dunson,≤100
101179184760877,"Joshua Wojehowski, Cornwall Town Councilman",Joshua T Wojehowski,≤100
1297437463649811,by Humankind,These ads ran without a disclaimer,≤100
