Page ID,Page Name,Disclaimer,Amount Spent (USD)
109311880682902,Savannah Speaks,These ads ran without a disclaimer,≤100
359519684672226,Forensic News,Scott Michael Stedman,≤100
101622258093636,Chelsey McNicoll for School Board,Chelsey Smith Mcnicoll,≤100
526494230758025,OIA Brand,These ads ran without a disclaimer,≤100
1705797179664794,Migliaccio & Rathod LLP,Migliaccio & Rathod LLP,≤100
1513800088909329,"Jose Miguel Arciniega Descendants Society, JMADS",Donna Lee Deleon,≤100
303340767054069,floa,Michael Anthony Stagno,≤100
169116383716122,Shanna Danielson for PA State Senate,Friends of Shanna Danielson,≤100
438719273175922,Missouri House Democrats,House Democratic Campaign Committee,≤100
427333170759393,ProRate Equine,Prorate Equine,≤100
184586915027547,Coffee News Sunny Side,These ads ran without a disclaimer,≤100
102173001195418,Mary Miller for Congress,Mary Miller for Congress,≤100
621668134518008,Global March for Elephants and Rhinos,Global March for Eles & Rhinos,≤100
26626021586,Solving The Race Issue In America,Solving The Race Issue In America,≤100
104226944554444,Arkansas Federation for Children Action Fund,Arkansas Federation for Children Action Fund,≤100
113468443647247,Pregnancy Resources,These ads ran without a disclaimer,≤100
348839551906904,Democracy in Color,POWERPAC DOT ORG,≤100
104008511164798,Boy Scouts Abuse,These ads ran without a disclaimer,≤100
113895838669037,Barron County Republican Party,Barron County Republican Party,≤100
1550513248606419,UNH College of Liberal Arts,"College of Liberal Arts, University of New Hampshire",≤100
223439555209422,My Hero Wears Blue Store,These ads ran without a disclaimer,≤100
202982900178667,Brevard Corruption Watch,These ads ran without a disclaimer,≤100
183814908421374,Representative Thyra Stevenson,Michelle Ann Ralston,≤100
1963100047318509,The Critical Thinking Unit,Natalie Ann Rivera,≤100
109140985838232,Progress Texas,Progress Texas,≤100
225031627541508,The Nature Conservancy in Pennsylvania,Nature Conservancy,≤100
233024806816070,Texas Water Development Board,Texas Water Development Board,≤100
100373374671297,"Halle Quezada, 50th Ward Neighbor",People for Halle Quezada,≤100
185696964396,The Nature Conservancy in WA,Nature Conservancy,≤100
495180504295017,Powder & Pine Outdoor Company,Powder & Pine Outdoor Company,≤100
103596341280562,Discarded Teejayx6 Lyrics,These ads ran without a disclaimer,≤100
104576991173182,Nick Matthew for Congress,Zev Matthew Fogelman,≤100
101127364972509,Dems For USA,Dems For USA,≤100
219151131455591,Minnesota Young DFL (MYDFL),Minnesota Young DFL,≤100
323414744723405,Florida Voices for Health,Florida Voices for Health,≤100
582924655182526,Mute Neighbor,John L Sant,≤100
107158567681236,Donald vs Joe: 2020 Election Coloring Book,Darren Martin,≤100
647380495652111,The Oxygen Project,These ads ran without a disclaimer,≤100
242845139551348,GVPedia,GVPEDIA INC,≤100
1001973003221948,Calumet Artist Residency,Calumet Artist Residency,≤100
1474163209326061,"Torrey Harris for Tennessee House of Representatives, District 90",Torrey Harris,≤100
103654464668995,Home With Our Family,Alexander Chung,≤100
2315850111844402,Etairos Watch co.,Dannel None Arnold,≤100
51781041470,Cynthia Karalla,Cynthia Karalla,≤100
104758531061030,Christina C Wilson for Clerk of Superior Court,Christina Cochran Wilson,≤100
101439284539574,Janeese Lewis George for Ward 4,The Committee to Elect Janeese Lewis George,≤100
108208297483065,Restaurant Crisis 2020,These ads ran without a disclaimer,≤100
201188983306624,Trey Kelley for State House,Kelley for House,≤100
495120413892979,History vs. Hollywood,History vs. Hollywood,≤100
114192866961135,anthonyfields0,These ads ran without a disclaimer,≤100
104691254538764,Basic Jackass,Basic Jackass,≤100
350461102401665,Austin Chenge,Austin Chenge For Governor,≤100
160338157656554,Jetpac Inc,"Jetpac Resource Center, Inc.",≤100
1408254662608015,Aparna Madireddi San Ramon,Aparna Madireddi for San Ramon Mayor 2020,≤100
100133461527082,Whitt for Henderson,Whitt for Henderson,≤100
102779504741792,Erik Almquist for Michigan House 80th,Erik A Almquist,≤100
218005088302958,Invinceable,These ads ran without a disclaimer,≤100
145432615548797,Representative MaryLynn Magar,Florida Sunshine Alliance,≤100
289185555043843,Conservative Texans for Energy Innovation Foundation,Conservative Texans For Energy Innovation,≤100
1367814283246773,Horizonmediumblogs,Joe Neely Jr,≤100
1571401929773000,North County  Climate Change Alliance,North County Climate Change Alliance,≤100
103443657955531,Changing Democracy,James Benjamin Elliott,≤100
110773130329664,Lulu Seikaly for Congress,LULU FOR TEXAS,≤100
238983236163269,Marko Kepi,Marko Kepi for Assembly,≤100
921864094549584,Simple Modern,These ads ran without a disclaimer,≤100
112383205925136,Supervisor David Canepa,"David Canepa for Supervisor 2024, FPPC ID 1399463",≤100
1080500832107695,Eric Prunier,Eric Scott Prunier,≤100
1691091571125390,Representative Shevrin Jones,"Shevrin Jones, Democrat for Florida Senate, District 35",≤100
106382177706656,katzonearth,Jonathan Myerson Katz,≤100
1731002853795182,Andrea D. Merriman,Andrea Denise Merriman,≤100
205693312974273,Tyler Servant,Servant Campaign Fund,≤100
192609620649,The University of Chicago,These ads ran without a disclaimer,≤100
102491847878451,Margaret Scott for Judge,Scott for Judge,≤100
329287110508688,House of Harley Radio,Shea R Harley,≤100
108237907348870,Julia for Cobb,Julia Elizabeth Hurtado,≤100
1119772434869253,Comedy Comedy,Avery William Sommerfeld,≤100
107877690574738,"Citizens for Kiki Tidwell, Blaine County Commissioner Candidate",Citizens for Kiki Tidwell,≤100
174672489258588,Embrace Relief,Embrace Relief,≤100
114580691891439,Al-Shabaka - الشبكة,Middle East Policy Network Inc.,≤100
151040535104241,Phillip C Parrish for Minnesota,Phillip Parrish,≤100
190648437056,Vote Yes for Fair Tax,Vote Yes for Fair Tax,≤100
70631211326,Orlando Union Rescue Mission,ORLANDO UNION RESCUE MISSION INC,≤100
810122486032496,Jackie Gordon,JACKIE GORDON FOR CONGRESS,≤100
50540749125,International Orthodox Christian Charities,"INTERNATIONAL ORTHODOX CHRISTIAN CHARITIES, INC.",≤100
102037361257173,Daniel J. Weckesser for Knox County Sheriff,The Committee to Elect Daniel J. Weckesser for Knox County Sheriff,≤100
109308307254872,Jimmy Podcast World,These ads ran without a disclaimer,≤100
527401000802940,Art by Genna-J,These ads ran without a disclaimer,≤100
103473317929797,Make My Pet Great,Trump My Pet,≤100
329574530889979,Anton Andrew for State Representative,Friends of Anton Andrew,≤100
115161143244198,Eric Esshaki,Esshaki for Congress,≤100
2386704041588414,The Texan,The Texan,≤100
105758607699813,The ClapBack Is Real,Cox Strategies and Solutions,≤100
118778888148007,Marion Polk Food Share,"MARION-POLK FOOD SHARE, INC",≤100
404929222888251,Conservation Colorado,Conservation Colorado,≤100
103242067942726,Tamarques Porter for School Board District 4,Committee to elect Tamarques Porter,≤100
110398490470951,Stephen Musselman  Progressive for Howard County Circuit Court Judge,Stephen Joseph Musselman,≤100
469023076535518,Oliver the Ornament,Todd M Zimmermann,≤100
2230952250272412,U're Funny Tees,Mark Jason Herrera,≤100
100777178082481,Thrivable,These ads ran without a disclaimer,≤100
534897536611506,Nuclear Powers IL,Nuclear Powers IL,≤100
111635263664455,Venicia Considine for Nevada Assembly 18,Committee to Elect Venicia Considine,≤100
434705710712560,Tiger Helgelien for School Board Trustee,Tiger for Nevada,≤100
105282910920777,Suremoda,These ads ran without a disclaimer,≤100
1653251174924652,Fuzzu,Fuzzu,≤100
261343034731,Concern Worldwide US,"CONCERN WORLDWIDE (U.S.), INC.",≤100
258421120847908,Gender Equity and Reconciliation International,SATYANA INSTITUTE,≤100
102610768072232,Empire Masks,Terrance Michael Bennett,≤100
1086209354874961,Resilience Force,"NEO PHILANTHROPY, INC.",≤100
103272957964218,Carolyn Carrol for NY State Assembly 134th District,Friend of Carolyn Carrol,≤100
1405630409737397,We are mitú,Kevin Chartier,≤100
1001412010049604,Peace 24-7,John D Linnehan,≤100
1928070720628350,Brian Rusch,Brian Christopher Rusch,≤100
220726901271076,Spoof Troupe,Charles Peter Dewandeler,≤100
228706007749546,Turtle Plastics,These ads ran without a disclaimer,≤100
108659347411492,Isaac Reed for Congress,Isaac Reed For Congress,≤100
148948052397866,RICK LAIB for 11,COMMITTEE TO ELECT RICK LAIB,≤100
640514399696744,Valiant PraiZe Productions,John Valiant Boyd,≤100
114982930057825,Patsy Rydlak for Charlton Board of Selectmen,Patricia Ann Rydlak,≤100
110612817235302,The People for Bernie Sanders 2020,These ads ran without a disclaimer,≤100
107177237631448,Partisan Express,PartisanExpress,≤100
100898321263765,Rhett Ramsey,Rhett Ramsey for State Representative,≤100
931707463555911,Peter Amundson,Amundson for City Council 2020,≤100
347949635853274,Lindsey Boylan for Congress,LINDSEY BOYLAN FOR CONGRESS,≤100
229358837936619,"Janet Yang Rohr - For IL State Representative, 41st District",Friends of Janet Yang Rohr,≤100
250832849095568,NY Nurses United for Quality Care,"NEW YORK STATE NURSES ASSOCIATION, THE",≤100
113411396786849,"Akil Patterson for Baltimore City Council, District 13",The People to elect Akil Patterson,≤100
129207060479908,TruthCounts Software > Bringing Truth into a lost World through Multimedia.,Truth Counts,≤100
109673587226930,Danny K. Davis,Tumia None Romero,≤100
74261463421,AFSCME Council 28 WFSE,"WASHINGTON FEDERATION OF STATE EMPLOYEES, AFL-CIO",≤100
943619869030070,Whitney Higginbotham Greene,Whitney Higginbotham,≤100
226392040719886,Poached Jobs,Poached Jobs,≤100
118059502224502,Sam Edney,Sam Edney for NC House,≤100
202531447982,Jimmy Chin,Protect Our Winters,≤100
24844979499,Heartbeat International,Lauren Faith Bell,≤100
181542245511109,Libertarian Shaman,Linda Rawles,≤100
131946957381443,Public Lands Conservancy,Public Lands Conservancy,≤100
154042277970966,International Refugee Assistance Project,"INTERNATIONAL REFUGEE ASSISTANCE PROJECT, INC.",≤100
485076538504636,Senator Allison Ikley-Freeman,Allison Ikley-Freeman for Oklahoma 2020,≤100
108342997437676,Perise Practical,Perise Practical INC,≤100
150973207374,UW Department of Environmental and Occupational Health Sciences,University of Washington,≤100
105436054417102,Integral Health,These ads ran without a disclaimer,≤100
104406954582886,Strut For Me Boutique,Latoya Michelle Robinson,≤100
284142068031,John O'Leary - Live Inspired,John O'Leary - Live Inspired,≤100
654470874584798,Save The Inventor,These ads ran without a disclaimer,≤100
246138065436030,Dr. Knute Buehler,Knute for Congress,≤100
17706156005,Ashley Miers,Violet Vista Ventures,≤100
188292320919,Pollen,Julie Rachel Cohen,≤100
180496871664,Citizens For Balanced Use,CITIZENS FOR BALANCED USE,≤100
108310235885897,Haymarket Books,"CENTER FOR ECONOMIC RESEARCH AND SOCIAL CHANGE, INC. THE",≤100
1655317144553574,Major Williams of Pasadena,Major Williams for Mayor of Pasadena 2020,≤100
2102809453136561,Term Limit Pledge,TermLimitPledge.Org,≤100
113946520165958,Anticom Media,Anticom Media,≤100
107643017269892,Girlstay,These ads ran without a disclaimer,≤100
2332258203674043,The PAS Report,The P.A.S. Report,≤100
1990229684613060,Singtops-yes,These ads ran without a disclaimer,≤100
107873110921439,Tee Turf,These ads ran without a disclaimer,≤100
116617953363304,Committee to Elect David Stiver,David S Stiver,≤100
226648591441555,Gullah Geechee Chamber of Commerce,Gullah Geechee Chamber of Commerce,≤100
115083499903737,Medicare Supplement Plans,These ads ran without a disclaimer,≤100
1619799194975731,TAX BOX PROS,These ads ran without a disclaimer,≤100
106355741038690,Value Universal,These ads ran without a disclaimer,≤100
103205754548220,Ryan Covert for State Representative,Friends of Ryan Covert,≤100
107544887603227,Mindful Shirts,iHatePolitics,≤100
368524717207905,Jason Prevelige for AAPA Director at Large,Jason Paul Prevelige,≤100
182383268803,Loranne Ausley,Loranne Ausley for Florida Senate,≤100
521724168022827,"Ckezepis Law, PLLC","Ckezepis Law, PLLC",≤100
854831008020872,Marty Bryan Moss  for President of the United States,Marty  Bryan Moss,≤100
106109400756028,Trap - Talking Race and Politics in Cars,Rhetta Daladier Peoples,≤100
198184381103192,Bride Vibes,These ads ran without a disclaimer,≤100
104246294392997,Culture Fanatic,Sean William Osterberg,≤100
2456929114357714,Patsy4DA,Committee to Elect Patsy Austin-Gatson,≤100
142517033034835,Mona's House,Ramp Global Missions,≤100
543681515759438,Bay Area Book Festival,Wildbound PR,≤100
1958912674200535,The Pour Over,These ads ran without a disclaimer,≤100
104282864336407,Educo Family,Educo Family,≤100
177789462289480,Everybody Loves Lincoln,Jacqueline Alexandra Koppell,≤100
107371757468929,Holly Kidd for NN School Board,Guentin Kidd,≤100
88910615677,Arizona Game & Fish Department,Arizona Game and Fish,≤100
170822448792,The Nature Conservancy in North Carolina,Nature Conservancy,≤100
104027894318612,Inclusion2020,Inclusion2020,≤100
506399653159244,Blue Wave Ink,"Niche Market Brands, LLC",≤100
369309166748535,Derek Utley,Derek Edward Utley,≤100
2336130059961004,Democratic Swag & Events,Democratic Swag LLC,≤100
250961958348930,3Strands Global,"PATHe, LLC.",≤100
104081737879222,Rhett Butler for Gulf County Sheriff,Rhett Allen Butler,≤100
114886840204601,Reusable Straws,Sergiu C Mocanu,≤100
238052089570737,Marion Medical Mission,MARION MEDICAL MISSION,≤100
275862979643698,The Nu Deal,The Nu Deal,≤100
110991348608,Michael Caldwell for Georgia,"Caldwell for Georgia, Inc.",≤100
100673638192835,Longtripmall-,These ads ran without a disclaimer,≤100
398183487276838,Conformity Antidote,Gary Lynn Hickman,≤100
374812972549792,"Angie Nixon for FL State Representative, District 14",Angie Nixon for State House District 14,≤100
487296634750429,Elect Karen Fann,Elect Karen Fann LD1 Senate,≤100
219622535278493,Saladin Of Newark,These ads ran without a disclaimer,≤100
301328283573554,TechEquity Collaborative,TechEquity Collaborative,≤100
111219917249118,Robert Reynolds For Texas House District 51,Robert Earl Reynolds,≤100
108999884127251,McDavid Media,McDavid Media,≤100
104982977708871,Dr. Bisham Singh,Dr. Bisham Singh for Congress,≤100
109078917443178,Independent OC,Independent OC,≤100
111480730256452,Jill Michel For House District 27,Committee to Elect Jill Michel,≤100
103951834682813,Georgia Democrats for Progress,Georgia Democrats for Progress,≤100
102793844747859,Demavengers,Robert Candon Coufal,≤100
1646680868683515,Better Roads For Olney,Bryce P Fehrenbacher,≤100
111829986862386,Save The Cid,Bradley C Bruggemann,≤100
109029723961543,Tri-County Health Network- Delta County,Tri-County Health Network,≤100
141815795868516,Graffic Traffic,Paul Joseph Burke,≤100
29423827874,Proclaiming Justice to the Nations,Laurie Ann Cardoza Moore,≤100
106797017557921,Jenné Shepherd for GA House District 57,Citizens for Jenne Shepherd,≤100
101462978240610,retrohub.co,Retro Hub Company,≤100
436866333543942,Ryan Clancy for Milwaukee County Supervisor,Ryan Michael Clancy,≤100
115069340139645,Elle the Humanist,Douglas Gordon Harris,≤100
106550221061421,Nick's Masks,These ads ran without a disclaimer,≤100
111993496879855,Committee to Elect Dan Hobart,Committee to Elect Dan Hobart,≤100
228177263911871,New American Spring,Roger Anthony Farinha,≤100
169114303173501,The Health Law Firm,The Health Law Firm,≤100
107760037578529,Cartoonsbyandy,Cartoonsbyandy,≤100
1410731552278892,Dump the Trump,Joshua Roy James,≤100
101757384635840,Jackie Fielder for State Senate 傑基.  菲爾德,Jackie Fielder for State Senate 2020,≤100
111173583721763,Maga Nation,MAGA Nation,≤100
134488213888964,Jordan Scott Pace,Jordan Pace for State House,≤100
931890656901160,Bon Cloud,These ads ran without a disclaimer,≤100
999178266857351,Pub Theology: San Antonio,John Gavin Rogers,≤100
101873064795084,Vote YES for Roseburg Schools,Vote Yes for Roseburg Schools PAC,≤100
1914490755442148,Change Creator,Adam Force,≤100
104544794507657,Sheila McNeill for GA Senate,Committee to Elect Sheila McNeill,≤100
320437294638279,Campus Vote Project,FAIR ELECTIONS CENTER,≤100
461817060598138,Michael Hafftka,Michael D Hafftka,≤100
106425730874644,Ruby Powell-Dennis for Tennessee,Citizens For Ruby Powell-Dennis,≤100
104290227829909,Moye for Gwinnett,John Henry Moye Jr. Campaign 2020,≤100
104128511107273,Corrupt Shun,Renan Roberto Rojo,≤100
1623930364310963,StandwithMueller,StandWithMueller,≤100
276015033095157,NYS DACC,DEMOCRATIC ASSEMBLY CAMPAIGN COMMITTEE,≤100
260434248086474,Heather Cloud,"Heather Cloud For Louisiana, LLC",≤100
204839835038,Mrs. Green's World,Mrs. Green's World,≤100
219230502995,Family Church,Filipe None Martins Mendes,≤100
102911018120276,Blmfacemask,These ads ran without a disclaimer,≤100
219776474783546,"Local, State & Federal Political News & Views",Kevin Lee Bryan,≤100
1562290543991677,Alliance for a Healthy Kansas,Community Care Network of Kansas,≤100
1210280052501457,Ikancious,These ads ran without a disclaimer,≤100
110909022379213,Re-Elect Nydia Velázquez To Congress,Committee to Re-Elect Nydia M. Velázquez to Congress,≤100
109407003836167,Bonita Fatima,Naimah Vargas,≤100
134256654140,Bob Davis,The Bob Davis Podcasts,≤100
1727972104174099,"Supporting the Cause, overwhelming congress",These ads ran without a disclaimer,≤100
120178854704772,Addrenaline,These ads ran without a disclaimer,≤100
103260531316562,Noisehound,Jacin Espinet Suskin,≤100
393420180684553,Fredericksburg Virginia Patriots,Nicholas G Ignacio,≤100
313531279470103,Demand More 2024,Jason Ryan Gawen,≤100
108135150924492,Gypsea Vibes Shirts,Virginia Alejandra Hurtado Guerra,≤100
600586826997422,Anita For Arizona,ANITA FOR ARIZONA,≤100
204813313361194,Putting Women In Their Place,Putting Women In Their Place Inc,≤100
1890310697860682,Chicago Community Bond Fund,Matthew James Mcloughlin,≤100
15642318470,Karen Bernod,These ads ran without a disclaimer,≤100
109001450692123,Entertainment Journal,Brooke Armani Corley,≤100
602074469965571,Plan C,These ads ran without a disclaimer,≤100
88580452599,United Nations Association of the United States of America,BETTER WORLD CAMPAIGN,≤100
106236011012235,John for Utah,John For Utah,≤100
35640742015,Foreign Affairs,Foreign Affairs Magazine,≤100
486167498104651,American Exchange,These ads ran without a disclaimer,≤100
265246660989491,"Franklin County Probate Court, Robert G. Montgomery, Judge",Judge Montgomery Franklin County Probate Court,≤100
385473284886474,Hillsdale College,These ads ran without a disclaimer,≤100
5998839406,NARAL Pro-Choice Texas,NARAL Pro-Choice Texas,≤100
103180201323634,De-Voted,Michael Shane Browning,≤100
220927557943909,Oregon AFSCME,Oregon AFSCME,≤100
170418103874596,Republican Mary Burkett For Utah 2020 - 2nd Congressional District,BURKETT FOR UTAH,≤100
137973986840264,Basmah,Meer Foundation USBD Inc,≤100
977275212316648,bUnited,These ads ran without a disclaimer,≤100
139173095668,Wisconsin State AFL-CIO,WISCONSIN STATE AFL-CIO,≤100
100990888214247,Friends of Florida,Friends of Florida,≤100
180803258602278,Annie's List,Annie's List,≤100
109234287233536,McCall for Florence City Council,Chaquez Tawan Mccall,≤100
322728757761954,Victor Marx,These ads ran without a disclaimer,≤100
0,Instagram User 8486074168,These ads ran without a disclaimer,≤100
411667072289182,All On Georgia.com,"AllOnGeorgia, LLC",≤100
339167815309,Million Kids,These ads ran without a disclaimer,≤100
2187379771585316,Protect Maine's Fishing Heritage,Protect Maine's Fishing Heritage,≤100
104119557787852,"Douglas Ziegemeier - FHSD Board of Education, Director",Douglas John Ziegemeier,≤100
384817811865496,How To Raise a Maverick,How to Raise a Maverick,≤100
457989087617669,Action for Dolphins,These ads ran without a disclaimer,≤100
107235997585443,Morning Matcha with Maxim,These ads ran without a disclaimer,≤100
113537517027802,Wildlife Charms,These ads ran without a disclaimer,≤100
102491428110905,Mike Winsor for State Auditor,WINSOR FOR STATE AUDITOR,≤100
116789554394,Illinois House Republican Organization,Illinois House Republican Organization,≤100
102451464709521,Mccord for Senate District 5,McCord for SC District 5,≤100
103147991385620,Love 45 store,These ads ran without a disclaimer,≤100
451017325081762,Robin Knapp- Onslow County Commissioner,Kelli Knapp,≤100
106396804349375,X The Concept,These ads ran without a disclaimer,≤100
148506365544721,Young Professionals for Joe,Young Professionals for America,≤100
92368229508,Community Food Bank of Eastern Oklahoma,Community Food Bank of Eastern Oklahoma,≤100
1556620604585449,JSchneid Photography,These ads ran without a disclaimer,≤100
1246851165392276,Natural Fit Designs,These ads ran without a disclaimer,≤100
100802521628859,Loran Joseph for Baker County Commissioner,Loran Joseph for Baker County Commissioner,≤100
360524400804160,Sam Fein for Assembly,Fein for Assembly,≤100
123403431463,The Nashville Retrospect,"AutoGraphic Publishing Company, Inc.",≤100
101881431392244,Goodbye Carbon,Goodbye Carbon,≤100
1151226001683046,Luz Collective,Luz Collective,≤100
109064367249711,My Family Mall,Timothy John Denari,≤100
56129410661,Justice Policy Institute,SARAH RACHEL ROSE-STERN,≤100
25744595715,Billabong,These ads ran without a disclaimer,≤100
175170619192552,James D. Diamond,James David Diamond,≤100
396272447600041,Newsom for Mansfield Mayor,Newsom for Mansfield Mayor,≤100
79212718536,Jim Boyd,Jim Boyd,≤100
460134787357280,Our Health Oregon,OAHHS,≤100
522247991278279,Soulcraft Allstars,Aaron Straight,≤100
201716719965863,Patient Safety Movement,These ads ran without a disclaimer,≤100
108177123941208,AVRA,Antelope Valley Republican Assembly,≤100
892335060832615,IFSI - Immigrant Family Services Institute-USA,Immigrant Family Services Institute Inc,≤100
2340728272837215,Mark Crowe for Sheriff,Mark Crowe for Sheriff,≤100
739308469779149,We are Unrepresented,Andrew Isbell Rodney,≤100
103800524640755,Pretty Life,These ads ran without a disclaimer,≤100
62890207681,El Diario Nueva York,Andrea Renee Halilov,≤100
288406722101002,Jorge for GA,"Jorge Granados for Georgia, LLC",≤100
104545347767149,Indus TV,Vijay Garg,≤100
112308579466064,Dan Caulkins Illinois State Representative,Committee to Elect Dan Caulkins,≤100
724925054207652,Purcellville Mayor Kwasi Fraser,Fraser For Mayor,≤100
596556607135301,The Earthling Co.,These ads ran without a disclaimer,≤100
312208869424760,Field Team 6,Cory Cambridge Alpert,≤100
111681190492728,Jackson for State Senate,Jackson for State Senate,≤100
294802317718787,Tommy Gregory for State Representative,Tommy Gregory for State Representative,≤100
748997221855045,CertaPet,CertaPet,≤100
1745236555735695,EverBright Kids,EverBright Kids,≤100
111807278978990,Maria Jones Law Firm,Kristina Queja Sescon,≤100
1435492506725411,Russian Passport and Visa Expedited Services by Russian Agency,These ads ran without a disclaimer,≤100
86649244630,Citizen Action of Wisconsin,"CITIZEN ACTION OF WISCONSIN, INC.",≤100
185715918133399,Kentucky Cabinet for Economic Development,These ads ran without a disclaimer,≤100
143329509024,Citizens Against Lawsuit Abuse,Citizens Against Lawsuit Abuse,≤100
100835101587434,Aaron Vaughan for Washington County Sheriff 2020,Aaron Ray Vaughan,≤100
126631037728360,Elect Yusuf K Shabazz,Friends of Yusuf Shabazz,≤100
260075957396036,Campbell Wealth Management,Kelly Peter Campbell,≤100
102419961191323,Brett Morrison for Probate Judge 2020,Brett Morrison for Probate Judge 2020,≤100
105202730827149,Michael Moore for Commissioner,Michael Moore for Commissioner,≤100
112062967001761,John Durrett for State Attorney,John Durrett for State Attorney,≤100
570524446405979,Only Human,Only Human,≤100
1148292668573296,Bernie 2020,Robin Alana Crabtree,≤100
1431240990520150,Chevalier for Family Court Judge 2020,Committee to Elect Yvette Chevalier,≤100
105246137551789,Nicholas Trevillian,These ads ran without a disclaimer,≤100
105469047868256,Civil Wear,These ads ran without a disclaimer,≤100
108640580619154,Claire Gustafson for Congress,CLAIRE GUSTAFSON FOR CONGRESS 2020,≤100
137133369207,Israeli American Council - IAC,Israeli American Council,≤100
103636451186005,APV CAMO,Douglas Robert Maddi,≤100
164370783972866,"Fort Wayne, Indiana Local - News Break",These ads ran without a disclaimer,≤100
987698164585861,Citizen Ed,Joshua Stewart,≤100
716036262184218,Lawlyes for Vermilion County State’s Attorney,Sandra L Lawlyes,≤100
101971071205748,Food Allergy Wizards,Lauren Elizabeth Petrullo,≤100
19992349706,Taxpayers for Common Sense,TAXPAYERS FOR COMMON SENSE,≤100
1520060718250351,Utah Eagle Forum,Utah Eagle Forum,≤100
1745722325677728,Justin O'Donnell for U.S. Senate,ODONNELL FOR LIBERTY,≤100
161942763822885,Spunky Pup dog toys,These ads ran without a disclaimer,≤100
2285504984811915,Createus Media,David W Barker,≤100
713860448637064,Care About Climate,"Care About Climate, Inc",≤100
111091476975107,Shane Moody,These ads ran without a disclaimer,≤100
101937931453950,Jordan_intothewild,Jordan Dale Randall,≤100
2277120239239653,Grubby garb,John Alexander Grubbs,≤100
571748412859876,Matt Rosendale,Matt Rosendale for Montana,≤100
190532957805960,Bill Post,Friends of Bill Post,≤100
104629457678290,The Philly Conservative,Sonny Paul Sullivan,≤100
1938443689723705,SPADE SJ,Nicholas Marcell Hatten,≤100
112101060452903,Ridin' With Biden,Rafael Rivero,≤100
1108212909238362,Mayor Robert J. Lovero,Democratic Citizens of Berwyn,≤100
243856543217942,Jerry Carl For Congress,JERRY CARL FOR CONGRESS,≤100
355318998175611,Ecozoi,Ananth Kuchimanchi,≤100
528810957518304,Gerardo Serrano for Congress,Gerardo C Serrano,≤100
432373350174612,The Nature Conservancy in Minnesota,Nature Conservancy,≤100
106050917509187,Rick for West Philly,Rick for West Philly,≤100
101459098271864,Vets United,Jae W Seo,≤100
110228423833015,Jim Butler for West Virginia State Senate District 4,Jim Butler For WV,≤100
2071229469789306,Katica Roy,"Pipeline Equity, Inc.",≤100
276702939702491,Santa Barbara for Safe & Local Transport,Santa Barbara for Safe and Local Transport,≤100
530266687140196,Kimberly Walker,Kimberly H. Walker,≤100
198060747008915,Walters Farms Weddings & Events,These ads ran without a disclaimer,≤100
100645125013049,Daily Future Planning,Shi Yuan Ge,≤100
1655620154694019,Mike Fridley for Sheriff,Mike Fridley for Sheriff,≤100
107529180805827,Survival Guide,Seen Yung Christy Wong,≤100
672443759938415,Brad Fiscus for TN District 63 State Representative,Fiscus for TN,≤100
91003465346,Ohio Farm Bureau Federation,OHIO FARM BUREAU FEDERATION INC.,≤100
107856557376203,The Right Tees,therighttees.com,≤100
329893367738313,Yes Cascadia,Yes Cascadia,≤100
462921853904678,The Source LGBT+ Center,"SOURCE LGBT CENTER, THE",≤100
912213639158340,Clark2020,JoyceClark2020,≤100
101646091568034,Proud Americans Only,Proud Americans Only,≤100
558057448038144,Elect Bill Howell Macon-Bibb District 7,Elect Bill Howell Macon-Bibb County Commissioner,≤100
54163243498,MacIver Institute,The MacIver Institute,≤100
106436084103843,Security and Sustainability Guide,Michael J Sales,≤100
0,Instagram User 8292026728,These ads ran without a disclaimer,≤100
159451857482535,New Mexico Nature Conservancy,Nature Conservancy,≤100
706189142857401,Luke Rankin,Rankin for Senate,≤100
310003665764536,Representative Steve Eliason,Steven Allen Eliason,≤100
103116414447197,"Paletz for Colorado, Democrat for House District 6",Steven Andrew Paletz,≤100
107537834055899,Louisville Running Company,These ads ran without a disclaimer,≤100
27510364468,Science History Institute,SCIENCE HISTORY INSTITUTE,≤100
665751070556235,Captain Holland Jones - A Career Public Servant,Holland Jones Democratic-Campaign,≤100
235148749949689,CT Golf Event Planner,These ads ran without a disclaimer,≤100
112105970417830,Aktuelnosti US,Milos None Djordjevic,≤100
164595420872,Sachs Media Group,Sachs Media Group,≤100
240962489924920,The Homeschool Alternative,Brilliant In Color,≤100
689172324606931,Creative On Purpose,Arthur Scott Perry,≤100
552594398431990,Mavrans,These ads ran without a disclaimer,≤100
119954938436763,Virguez Law,Virguez Law,≤100
103253267785504,Geoffrey VanderPal for Nevada State Assembly District 16 for 2020,Geoffrey Alan Vanderpal,≤100
390201301350981,CHUMP ENTERPRISE,Daniel Justin Chase,≤100
776888219077150,Nick Lacke Art,Nick Lacke,≤100
591143641394911,Theresa Kohlhoff For Lake Oswego Mayor,Theresa for Lake Oswego Mayor,≤100
864278216982104,Sweet Meteor of Death,These ads ran without a disclaimer,≤100
100380898376987,Black Message,These ads ran without a disclaimer,≤100
421071442006280,Jacob Campbell for Legislature,FRIENDS OF JACOB CAMPBELL INC,≤100
261073134053877,Justin Hodge for Washtenaw County Commissioner,Friends of Justin Hodge,≤100
