Page ID,Page Name,Disclaimer,Amount Spent (USD)
346773945785388,OC Bulletin,OC Bulletin,≤100
108228720826686,ASUW President/VP: Savage & Trent,Paige Trent,≤100
105631930818532,Firefighter Memes,These ads ran without a disclaimer,≤100
1483980108411067,Bond Labor,These ads ran without a disclaimer,≤100
1139482489541599,22 Words PINK,These ads ran without a disclaimer,≤100
109673587226930,Danny K. Davis,Tumia None Romero,≤100
103628394448764,US Student Loan Forgiveness,Luis Antonio Rosario Caban,≤100
1666863483547553,Gary Dolgin for Judge,Gary Dolgin for Hillsborough County Circuit Court Judge Group 31,≤100
111158973634879,Anewcrown,These ads ran without a disclaimer,≤100
100581254651120,A. Banks Group,Anthony Banks Ban Ks,≤100
1666090017010988,RANSALEX.com,These ads ran without a disclaimer,≤100
1723415301271865,The Industry Is Watching,These ads ran without a disclaimer,≤100
101543208091805,Arkansas Voters First,Arkansas Voters First,≤100
100399784885044,Republicans for Shelby County Council,Nathan Willis,≤100
2590611427645902,Milan Collective,These ads ran without a disclaimer,≤100
678132145970101,Baltivist,Vytautas Paulius Aukstuolis,≤100
113231840368952,_camilacalderon,These ads ran without a disclaimer,≤100
108260120613975,Educators changing the face of education,Real Voices Media,≤100
100882217969257,arielv_27,These ads ran without a disclaimer,≤100
109135700546585,Carlos for Congress 2020,Carlos for Congress 2020,≤100
621248584934050,Kairi MusiK,KAIRI ABDULLAH AL-AMIN,≤100
101921608219943,Charity Black and Brown Movement Shirts,These ads ran without a disclaimer,≤100
102476257963388,Secure Our Savings,Secure Our Savings,≤100
105212317522256,Don Quixote For President 2020,These ads ran without a disclaimer,≤100
104600487737895,Facelots,These ads ran without a disclaimer,≤100
1415269502052075,Iowa Rural Power,Iowa Rural Power,≤100
137184556348184,Randi's Race,Randi's House of Angels,≤100
1735834286426822,Kellie Warren for Kansas,"Kellie Warren for Kansas, Doug Patterson, Treasurer",≤100
349256351825415,Lotown Studios,These ads ran without a disclaimer,≤100
399762033547196,HealthNet CO,Dexter E Brooks,≤100
185561295623272,Move To Help Foundation,These ads ran without a disclaimer,≤100
500624383615120,Beacon Impact,Beacon Impact,≤100
201294693873970,Free Speech Unites,Free Speech Unites,≤100
756563264685308,Alicia Petroelje,These ads ran without a disclaimer,≤100
843180752696751,Support All of US,SUPPORT ALLIANCE OF US IMMIGRANTS,≤100
102324794825684,Lanas.janeth,These ads ran without a disclaimer,≤100
754765191295614,Town of Hempstead,Town of Hempstead,≤100
115965166446101,Andy Melendrez for Mayor,Andy Melendrez For Riverside Mayor 2020,≤100
2273393199637785,Common Sense Party,Independent Alliance for California,≤100
209495856074179,MaryJane Dolan for City Council,Friends of MaryJane Dolan,≤100
1632583763671130,Stacey Evans,Friends of Stacey Evans,≤100
261182497577411,Dean Preston,Dean Preston for Supervisor 2020. Financial disclosures available at SFETHICS.ORG,≤100
208995206494496,EcoRoots,These ads ran without a disclaimer,≤100
113104010423840,inn_photography,These ads ran without a disclaimer,≤100
112185780355520,billiejefferson_,Billie Alexandria Jefferson,≤100
109029010614326,Life by Nova,These ads ran without a disclaimer,≤100
100181874686137,Lindsey LaPointe for State Representative - 19th District,Friends of LaPointe,≤100
451983318520202,Mariano Blanco,These ads ran without a disclaimer,≤100
674720485926203,Sustainable Resilient Longmont,Sustainable Resilient Longmont,≤100
205825503536838,Him + Us Ministry,These ads ran without a disclaimer,≤100
1418412525123727,State Senator Anna Wishart,Anna Wishart for Legislature,≤100
131343562552,Wild Salmon Center,WILD SALMON CENTER,≤100
101569347908745,marshal_mathers_lyrics,These ads ran without a disclaimer,≤100
0,Instagram User 1759411783,These ads ran without a disclaimer,≤100
107564254317384,Our Son’s PTSD Journey,These ads ran without a disclaimer,≤100
198364286842423,RSPro,These ads ran without a disclaimer,≤100
102155588172655,TrumpNoise,Antony Charles Spineto,≤100
113493333632593,Mateen Shareef Page,These ads ran without a disclaimer,≤100
1850004155235663,Proud Digital Media Film Studios,Proud Digital Media,≤100
367444840305732,Brocante Lin et Lavande,These ads ran without a disclaimer,≤100
156482825295182,Constance Thomas,These ads ran without a disclaimer,≤100
110224860563580,Rabid Panda Clothing,These ads ran without a disclaimer,≤100
106534891028652,"Sri M C Manguli ,MLA sindagi",These ads ran without a disclaimer,≤100
103684467905403,"Million Majority Minority March to VOTE October 16, 2020""",Anthony Glenn Riley,≤100
109116647123146,Matthew Leonard for State Senate,Matthew Joseph Leonard,≤100
590806054416431,E-Log Plus,These ads ran without a disclaimer,≤100
2322246614761685,Rob Jones for Congress,ROB JONES FOR CONGRESS,≤100
114491086906125,Entertainment Depot,These ads ran without a disclaimer,≤100
1485961971670784,Socialist Revolution - Bay Area,Socialist Revolution - Wellred - IMT,≤100
1235892993222804,Chairman Mom,These ads ran without a disclaimer,≤100
1472839076294503,3 Cups,These ads ran without a disclaimer,≤100
599601696858766,Los Angeles Incubator Consortium,These ads ran without a disclaimer,≤100
348927178837153,IL 14 UNITED,ILLINOIS 14 ALLIANCE,≤100
254947104945704,Modesto Progressive Democrats,Modesto Progressive Democrats,≤100
217647305005750,Erasing 76 Crimes,Colin Emerson Stewart,≤100
770074373199157,Arting At Kame's House,These ads ran without a disclaimer,≤100
101334298275351,Whats Hype,These ads ran without a disclaimer,≤100
871666829848288,Clint Dixon for Senate,Clint Dixon for Senate,≤100
422385515208264,Sunlight Policy Center,Sunlight Policy Center of New Jersey,≤100
106780677544893,Good Karma Mart,Good Karma Mart LLC,≤100
140492732647963,VOICES for Alabama's Children,VOICES for Alabama's Children,≤100
12656592657,Baldwin Wallace University,These ads ran without a disclaimer,≤100
608865319234261,Ambassador Audrey Marks,Embassy of Jamaica,≤100
734197643587370,Bitterroot,Bitterroot Media,≤100
542554989206175,Friends for Patrick Vincenti,Andrew Francis Ondish,≤100
101500638217079,Shaun Murphy-Lopez for Wisconsin Assembly,Shaun for Rural Wisconsin,≤100
1550688541875633,John Clark for Congress,JOHN CLARK FOR CONGRESS,≤100
313942829424,Morgan & Morgan P.A.,"MORGAN & MORGAN, P.A.",≤100
919078151815854,Marsy's Law for Mississippi,"Marsy’s Law for Mississippi, LLC",≤100
586738284686207,Sylvia's Divine Collections,These ads ran without a disclaimer,≤100
112309387167303,crze.co,These ads ran without a disclaimer,≤100
100486868265894,Pink Lemon,These ads ran without a disclaimer,≤100
786350105076962,Busana,These ads ran without a disclaimer,≤100
101494354637013,8hcollective,These ads ran without a disclaimer,≤100
100721221427071,Nightly Observer,Blake Anthony Spurgin,≤100
325787131404920,WildStream,These ads ran without a disclaimer,≤100
1934249503340713,StopAdani Redfern,These ads ran without a disclaimer,≤100
213956639401595,Writz Jewelry,These ads ran without a disclaimer,≤100
206993366710986,The Volusia Mom,Darlynn Nangano Tacinelli,≤100
102801507792085,Kennebec Valley Society,Kennebec Valley Society LLC,≤100
513943655758053,Living Planted,These ads ran without a disclaimer,≤100
0,Instagram User 3436291656,These ads ran without a disclaimer,≤100
1840872046193573,Congressman Brian Mast,Congressman Brian Mast,≤100
101528591596356,BLM design,These ads ran without a disclaimer,≤100
101444128003531,brandi.pennington,These ads ran without a disclaimer,≤100
110554257257753,Q Anon Army,These ads ran without a disclaimer,≤100
113181663748111,Bikers for Biden,These ads ran without a disclaimer,≤100
199355540093126,Books by Fred Wiehe,These ads ran without a disclaimer,≤100
104372121186916,Robyn Stanicki for State Senate,Robyn Mae Lorraine Young,≤100
108237907348870,Julia for Cobb,Julia Elizabeth Hurtado,≤100
105608220938012,atabey.rev,These ads ran without a disclaimer,≤100
807588489632650,The Everett and Austin Project,These ads ran without a disclaimer,≤100
110085247254725,Sue Glick,Sue Glick for Senate,≤100
113863238633040,Coptic Solidarity,These ads ran without a disclaimer,≤100
97357461558,Baymeadows Movers,Jason Daniel Pratt,≤100
280632008752608,Peter Schweyer,Friends of Peter Schweyer,≤100
159297490787284,"Krasno, Krasno & Onwudinjo",These ads ran without a disclaimer,≤100
110663547077481,Eva Dina Delgado for State Representative,Friends For Eva Dina Delgado,≤100
1116642175042846,Cape Cod Women for Change,Janet Joakim,≤100
176940959017718,Mayor Frank C. Ortis,Mayor Frank Ortis,≤100
102610768072232,Empire Masks,Terrance Michael Bennett,≤100
140572696559913,Women Power Love Foundation,Jessica Mae Feldman,≤100
114622329920,Law Offices of Dean Malone,LAW OFFICES OF DEAN MALONE PC,≤100
381143642008897,Goldsheep,These ads ran without a disclaimer,≤100
102502228065215,Red Baron Cosmetics,James Michael Schmidt,≤100
256919914733081,Councilwoman Debbie Nash-King,DEBBIE ANN NASH-KING,≤100
2154022231509530,Mindful Water,These ads ran without a disclaimer,≤100
124783491492923,The Strackhouse,The Strackhouse,≤100
1455646017999356,Brett Ray,These ads ran without a disclaimer,≤100
0,Instagram User 667950378,These ads ran without a disclaimer,≤100
212884905441912,Daohang,These ads ran without a disclaimer,≤100
112274533740843,Cullis James Autry for Portland City Council,Cullis James Autry,≤100
266693513444983,Miami-Dade Cuban-American Dems,Miami-Dade County Democratic Executive Committee,≤100
316784451990958,USA Proud Tees,These ads ran without a disclaimer,≤100
101485734711187,Cox For Sheriff,Stephen Craig Ii Cox,≤100
104871527553968,Real EZ,These ads ran without a disclaimer,≤100
2227631727458270,Raine Reusables,These ads ran without a disclaimer,≤100
112938880354338,Janaestherapy,These ads ran without a disclaimer,≤100
395873790450085,Tom "Residual Hustler" Young,These ads ran without a disclaimer,≤100
110340180574989,save.them.tees,These ads ran without a disclaimer,≤100
1143238339191722,For Webster Students,For Webster Students,≤100
62890207681,El Diario Nueva York,Andrea Renee Halilov,≤100
0,Instagram User 6366100471,These ads ran without a disclaimer,≤100
107958323921027,Danny Alvarez for Judge,Daniel Antonio Alvarez,≤100
102856681221482,Jared Evans Grady County Sheriff 2020,Jared Heath Evans,≤100
2210526272503643,DR. CLIFF "DK" KELLY,These ads ran without a disclaimer,≤100
111190207022215,emilygetzart,These ads ran without a disclaimer,≤100
110441567257439,Elect Nelson Gabriel,Elect Nelson R. Gabriel,≤100
541027439765468,Tisha Mauro for Pueblo County Commissioner,Mauro for Commissioner,≤100
56680318666,Illinois Policy,Illinois Policy,≤100
104162591089536,Travis Cox for PEC Board District 4,Victoria Anne Cox,≤100
107874557533686,marleyandme_shop,These ads ran without a disclaimer,≤100
105505194202387,Esther Agbaje for State Representative,Esther Agbaje for State Representative,≤100
103585514637772,Adjusting Crowns-The Podcast,These ads ran without a disclaimer,≤100
106073224344097,Mora-Dahman for DC College Democrats,Robert Donald Warming,≤100
112323320498992,Black Community,These ads ran without a disclaimer,≤100
224510341229467,Mike Nettles for Sheriff,James Michael Nettles,≤100
107502240821567,Nadine Hatten for Circuit Judge,Nadine Hatten for Circuit Judge,≤100
1229789977123022,Debbie Lesko for Congress,Debbie Lesko for Congress,≤100
103569544631077,Max Defenze,These ads ran without a disclaimer,≤100
290157611894313,The Climate List,Climate List LLC,≤100
273431729836993,Justice for BECKY STONE,These ads ran without a disclaimer,≤100
1401753023408728,"1199 SEIU in Westchester, Hudson Valley, Capital Region",1199SEIU United Healthcare Workers East,≤100
111980366036026,Colin Larson for Colorado House District 22,Colin for Colorado,≤100
2332258203674043,The PAS Report,The P.A.S. Report,≤100
104029184517974,Hermano Hector Robledo - Curandero Mayor,These ads ran without a disclaimer,≤100
0,Instagram User 5033045035,These ads ran without a disclaimer,≤100
147125546135292,EYE FE App,These ads ran without a disclaimer,≤100
109529130442875,Ball Aluminum Cup,These ads ran without a disclaimer,≤100
2795334890691153,Minister Linda  Nimakoh Ministries,These ads ran without a disclaimer,≤100
1555589474666782,Devon J. Mathis For Assembly,Devon Mathis for Assembly 2020,≤100
133931303345903,Zach Klein,Klein Committee,≤100
70198873069,Shriver Center on Poverty Law,Shriver Center on Poverty Law,≤100
104957514431065,David Shallenberger for House 48,David Reed Shallenberger,≤100
521466444722915,Brown Lives Matter,Brown Lives Matter,≤100
854831008020872,Marty Bryan Moss  for President of the United States,Marty  Bryan Moss,≤100
337315643867180,Kristina "KG" Gulley Justice of the Peace-Elect District 10,Committee for KG4JP10,≤100
116898501727,Southeast Alaska Conservation Council,SOUTHEAST ALASKA CONSERVATION COUNCIL,≤100
2423096511242288,Christina Stephenson,Christina Stephenson for Oregon,≤100
141395226689,New York State Nurses Association,"NEW YORK STATE NURSES ASSOCIATION, THE",≤100
1017499111792257,Dierre,These ads ran without a disclaimer,≤100
115132026890693,Leu Mota,These ads ran without a disclaimer,≤100
245520482365,Brides & Tailor,These ads ran without a disclaimer,≤100
1695352727422819,Women of Color for Progress,These ads ran without a disclaimer,≤100
1794574564139942,Advocates of Silenced Turkey,Mustafa Bahar,≤100
0,Instagram User 5410480884,These ads ran without a disclaimer,≤100
103051554748325,Sherry Haller,"Sherry Haller 2020. Marlene Lambert, Treasurer. Approved by Sherry Haller.",≤100
183451858355910,Del Norte Studio,These ads ran without a disclaimer,≤100
1767702113274053,Out Of Bounds USA,Out of Bounds,≤100
1469898279893394,Greg Chaney for Idaho,Chaney for Idaho Campaign,≤100
397152260743791,Pam Rocker,These ads ran without a disclaimer,≤100
109831277211901,Lauren Bubba McDonald PSC,McDonald for PSC,≤100
943619869030070,Whitney Higginbotham Greene,Whitney Higginbotham,≤100
102171054629844,Clark Pope for NC House 11,Clark Pope for NC House 11,≤100
108026493882575,Tom Fabricio For State Representative,Tom Fabricio for State Representative,≤100
363838324022956,Coexist Mode,These ads ran without a disclaimer,≤100
320973085514213,Creekside Bible Church,These ads ran without a disclaimer,≤100
111796606833420,Voter Protection Corps,Amanda Leigh Degroff Munger,≤100
183530746929,Turtle Moon Health,Turtle Moon Health LLC,≤100
0,Instagram User 6738853604,These ads ran without a disclaimer,≤100
321395818452759,Lucretia Hughes Page,Lucretia Consuela Hughes,≤100
585486821509139,Jannquell Peters,"FRIENDS OF JANNQUELL, INC.",≤100
1841699119201979,Carib Bookworm,These ads ran without a disclaimer,≤100
270427406385906,IDI - Israel Democracy Institute,These ads ran without a disclaimer,≤100
1093908057440492,Hunter Douglas Photography,These ads ran without a disclaimer,≤100
360598467391128,Karen J. Revis,These ads ran without a disclaimer,≤100
404476690102825,"Jerri Haslem, Health Educator",These ads ran without a disclaimer,≤100
226967307707896,No Sugar No Cream,These ads ran without a disclaimer,≤100
110124618713,American Principles Project,American Principles Project,≤100
112527113501750,Carson4Senate2020,The Committee to Elect Michael Carson,≤100
288406722101002,Jorge for GA,"Jorge Granados for Georgia, LLC",≤100
110998320612265,The Contrarian Conservatarian,These ads ran without a disclaimer,≤100
108174073856968,kevbrowncomedy215,These ads ran without a disclaimer,≤100
107188304234239,Cometa Patriota,These ads ran without a disclaimer,≤100
1859312824348839,Energy Transfer,Energy Transfer,≤100
100638354766013,Illume Luts,Kelley Nicole Gilster,≤100
93396354412,Las Vegas Rescue Mission,LAS VEGAS RESCUE MISSION,≤100
1505348616371006,Together for Gambia,Together for Gambia,≤100
771488252868531,FREY,These ads ran without a disclaimer,≤100
109566927349843,Liam O'Mara for the Green New Deal,The Really Online Lefty League,≤100
105349104491712,We are BlueSoldier,These ads ran without a disclaimer,≤100
188441263945,Laboratory to Combat Human Trafficking,LCHT,≤100
107523777528523,David L. Sumrall,David Lawrence Sumrall,≤100
148773651961044,Tom Wolf,Wolf Political Action Committee,≤100
108103750888494,Strife,John William Waltz,≤100
483627918401705,Cushing for Judge,Cushing for Judge,≤100
613559422339825,Washington County Democratic Committee,Washington County Democratic Committee,≤100
146768935461732,Nevada Secretary of State,Nevada Secretary of State,≤100
113870957011148,We are all George Floyd,These ads ran without a disclaimer,≤100
101414578054156,Unapologetic by Curves Ahead,These ads ran without a disclaimer,≤100
103792761154910,Dina Burch for Madison County Board,Dina R Burch,≤100
100709511606718,J-Led,These ads ran without a disclaimer,≤100
193497764090605,Libertarianism,These ads ran without a disclaimer,≤100
111385340234001,Marcela for NY,Marcela for NY,≤100
120620915389213,Nina Ahmad for Pennsylvania,Nina for PA,≤100
874679552867112,Saving Oceans,Global High Seas Marine Preserve INC,≤100
363502680400419,Huntington Beach Police Officers' Association,These ads ran without a disclaimer,≤100
1170105293073939,Bay Rising,Bay Rising,≤100
100580918059008,Gary Bradford for Pasco County Commissioner,"Gary Bradford, Republican, for Pasco County Commissioner",≤100
1842204832685568,Danielle E. Caminiti Esq.,These ads ran without a disclaimer,≤100
100877681638587,XRA Kansas City Hellbender's,These ads ran without a disclaimer,≤100
105366947870685,Caitlin Tortorici Music,These ads ran without a disclaimer,≤100
1878290559083050,شو الأخبار ويب تيفي What's Up Media Network,What's Up Media Network,≤100
348553385819409,"Drago,breaker of leash & chain",These ads ran without a disclaimer,≤100
155858111666129,Live The Dream License Plate,"The Dream Foundation, Inc",≤100
1616486305340137,NY-19 News Source,Robert Michael Bishop,≤100
1265705333582297,Akilah Bacy for Texas,Akilah Bacy for Texas,≤100
103898987883809,Happy Wanderlust - Richard and Zach,Richard L Mulliner,≤100
773301386014306,Glenn Grothman,GLENN GROTHMAN FOR CONGRESS,≤100
107616594253506,El Reporte,These ads ran without a disclaimer,≤100
109134830615573,Christina Gomez Schmidt for Madison Schools,Friends of Christina Gomez Schmidt,≤100
109174293937900,The Irate Patriot,Kelly Thomas Spence,≤100
248763102716350,Ray Sansom for Superintendent of Schools,Ray Sansom for Superintendent of Schools,≤100
109230027405814,Josh Mertzlufft,Friends of Josh Mertzlufft,≤100
102155541513357,nalu.hawaii,These ads ran without a disclaimer,≤100
1118944468275719,K's Couture,These ads ran without a disclaimer,≤100
112438197095157,Pete Heuer for Madison County Council At Large,Committee to Elect Pete Heuer,≤100
106244251043808,Reuse Plastics,"AMERICAN CHEMISTRY COUNCIL, INC.",≤100
0,Instagram User 9014732967,These ads ran without a disclaimer,≤100
6485101073,Tides,Tides Foundation,≤100
663683627061705,Jeremy Anderson Motorcycle Awareness Org.,These ads ran without a disclaimer,≤100
106214934371377,Traffic Stop,These ads ran without a disclaimer,≤100
2434316290136077,Papxg-best,These ads ran without a disclaimer,≤100
112938390258028,Ultra fast tshirts and more,These ads ran without a disclaimer,≤100
1405520399775878,Brenden,These ads ran without a disclaimer,≤100
776888219077150,Nick Lacke Art,Nick Lacke,≤100
101971761533290,RTS Shop Shack,These ads ran without a disclaimer,≤100
1700622986725945,"Luke Orlando, Pearland Councilman",Councilman Luke Orlando,≤100
371216993420254,The US president - the ugly american,These ads ran without a disclaimer,≤100
596782207169904,Kenneth Mejia,Kenneth Puzon Mejia,≤100
122950245120527,Teamsters Joint Council 10,Teamsters Joint Council 10,≤100
333367020150421,Muslim Connection Austin,These ads ran without a disclaimer,≤100
620580411380570,The Nature Conservancy in North Dakota,Nature Conservancy,≤100
108913207405258,Sargianna Wutzke for School Board,Sargianna Sue Wutzke,≤100
101374074860316,Ti’dad: Counting Our Community,David Alan Heayn,≤100
113016870079975,Liberty & Justice,Andrew Nicholas Doris,≤100
113764163506431,Senator Jessica Castleberry,Jessica Castleberry for SD Senate,≤100
612790595400987,Afro-Latino Festival of New York,Healthcare Education Project,≤100
107894917620522,Trends 2020,These ads ran without a disclaimer,≤100
104861954415215,Chris For Metro,Friends of Chris Smith,≤100
114833543586757,pauldapont3,These ads ran without a disclaimer,≤100
140848353543,GovEvents,These ads ran without a disclaimer,≤100
528964507485291,KING + PROPER,These ads ran without a disclaimer,≤100
625484474300584,The Ditch Kitty,These ads ran without a disclaimer,≤100
534568670214804,NM Comunidades en Acción y de Fé - CAFé,NM COMUNIDADES EN ACCION Y DE FE (CAFE),≤100
935745513177754,Elect David Norton - Mayor of Pawtucket,David F Norton,≤100
1967945730156018,Carnivorous Things Crafts,These ads ran without a disclaimer,≤100
882613595418887,Adventology,Travis Hampton Walker,≤100
1028027527260414,Sharif Street,Friends of Sharif Street,≤100
2185596488321332,Robert Martel,These ads ran without a disclaimer,≤100
110450493940058,SOL Movement - Supporters of Leni,These ads ran without a disclaimer,≤100
235439856474806,Food Bank of Iowa,Food Bank of Iowa,≤100
53674651369,Susan B. Anthony List,Women Speak Out PAC,≤100
106855827708451,Blue State Report,These ads ran without a disclaimer,≤100
639796166125261,Rep. Debbie Dingell,Office of Congresswoman Debbie Dingell,≤100
111747450209594,Turner for Congress WV,HILARY TURNER FOR CONGRESS,≤100
104946754297248,Randy Halsey for House of Delegates,Randy William Halsey,≤100
507053622651183,Sea Shepherd Conservation Society,Christopher Deaunte Smith,≤100
1074431769401212,Leopard and Grace,These ads ran without a disclaimer,≤100
1509381532707477,Robby Majeska for Monroe County,Campaign for Robby Majeska,≤100
111704606890940,Brian Martin for Congress 2020,Brian Martin for Congress,≤100
576281909407539,Uni Bottles Cloud9,These ads ran without a disclaimer,≤100
218131045257,Provo City Government,Provo City,≤100
206623622690681,NYC Department of Health and Mental Hygiene,New York City Department of Health and Mental Hygiene,≤100
103347527861405,Fred Von Canon for NC House,Committee to Elect Fred Von Canon,≤100
102172214851211,Top Trending Tess,These ads ran without a disclaimer,≤100
144588969662167,Crystal Lion Gems,These ads ran without a disclaimer,≤100
108142287334840,CleanTime Brush,These ads ran without a disclaimer,≤100
13217786786,United Church of Christ,UNITED CHURCH OF CHRIST BOARD,≤100
431559460357828,Coral Vita,These ads ran without a disclaimer,≤100
1199003096834227,Farro Jarro,These ads ran without a disclaimer,≤100
166236363442071,Centre County Democratic Committee,Centre County Democratic Committee,≤100
107346080932329,Steve Robertson for SC House 105,Committee to Elect Steve Robertson SC House 105,≤100
389917241394657,Hiruy Hadgu,Hiruy Hadgu,≤100
114649346849699,Lisa for Mayor,Borowsky for Scottsdale,≤100
9252726787,Earl Blumenauer,BLUMENAUER FOR CONGRESS,≤100
848242892205075,Narnike Grant 2020 for BCPS Board District 9,"Political Advertisement Approved by Narnike Grant  For Broward County Public School Board, Seat 9. Non-Partisan",≤100
20715882266,Wisconsin Right to Life,Wisconsin Right to Life,≤100
217079215067286,Goldbelly,These ads ran without a disclaimer,≤100
568066993228876,Daily News Hungary,These ads ran without a disclaimer,≤100
111839040401617,thekonversationwithkaleaf,These ads ran without a disclaimer,≤100
1494279480805358,Don Young,ALASKANS FOR DON YOUNG,≤100
155808891525166,Trucker Lover,These ads ran without a disclaimer,≤100
141529695940755,Shemia Fagan for Oregon,Committee to Elect Shemia Fagan,≤100
376911039459455,Ax the Superintendent,These ads ran without a disclaimer,≤100
107058120731322,The Time is Now,Mellonie Ann Mendoza,≤100
115757826468774,Statsigo,These ads ran without a disclaimer,≤100
115948319788483,WifeyFitness,These ads ran without a disclaimer,≤100
103482471260269,Surrounded By Boys,These ads ran without a disclaimer,≤100
898827226809020,Elect Josh Whitley,Josh Whitley for County Council,≤100
206180332737727,Bridget Fleming,BRIDGET FLEMING FOR CONGRESS,≤100
108184870900962,beatzbyddude,These ads ran without a disclaimer,≤100
103390104735171,Jaesu,These ads ran without a disclaimer,≤100
327976610660247,Oren Lesmeister,Lesmeister for District 28,≤100
136912986515438,Paul Schimpf for Illinois,Citizens for Schimpf,≤100
393368004100464,Representative Cyndi A. Munson,Friends of Cyndi Munson,≤100
1640327012916855,Colm Willis,Colm Willis for Oregon,≤100
82223469060,ACN - Aid to the Church in Need,These ads ran without a disclaimer,≤100
101016414886525,Free Steven Donziger,Steven Donziger's Legal Defense Fund,≤100
1764188190351211,magmardinian,These ads ran without a disclaimer,≤100
107063510910859,Ciao Clothing,These ads ran without a disclaimer,≤100
2205187629799451,Bret Richards for Congress,Richards for Congress,≤100
103180201323634,De-Voted,Michael Shane Browning,≤100
101987914861165,Equal Rights,These ads ran without a disclaimer,≤100
109779253939582,Veterans Help Guide,Janese Brooke Green,≤100
1088282287930832,Nadine Scott for Oceanside,Nadine Scott,≤100
109021904027331,Steve Brescia,New York State Senate Republican Campaign Committee,≤100
101090794738085,bud_finger,These ads ran without a disclaimer,≤100
109176060819657,Let's Breathe Together,These ads ran without a disclaimer,≤100
423563361533012,Asian Fashion,These ads ran without a disclaimer,≤100
1947142748838114,WAGC Am Tour,These ads ran without a disclaimer,≤100
114856263542291,canvashomestudio,These ads ran without a disclaimer,≤100
113463986970483,Auto Car Tips,These ads ran without a disclaimer,≤100
100145308108479,Gwen for Arkansas,Gwen For Arkansas,≤100
113541670326066,Eighty Nice,These ads ran without a disclaimer,≤100
1151226001683046,Luz Collective,Luz Collective,≤100
145096839263699,DissDash,DissDash,≤100
102703281326642,Politurco,Mustafa Bahar,≤100
114773110073531,Dave Carlson for District 3,Friends of Dave Carlson,≤100
739644649574528,Power of Strength,These ads ran without a disclaimer,≤100
103370961344615,Ksaue.,These ads ran without a disclaimer,≤100
520478958463361,Rep. Harley Rouda,The Office of Congressman Harley Rouda,≤100
108596267542608,lclc.accessories,These ads ran without a disclaimer,≤100
271631837064,Feeding San Diego,Feeding San Diego,≤100
123385824341444,MISS DIG 811,"MISS DIG System, Inc.",≤100
1897590443853130,Will Robinson,Will Robinson for State Representative,≤100
104672180901166,John Blair for New Mexico,ALL YOUR FRIENDS AND NEIGHBORS WHO SUPPORT JOHN BLAIR,≤100
343394333200947,Kohler After Hours,These ads ran without a disclaimer,≤100
1641854916055805,Dan Laschober for Oregon,Laschober for Oregon,≤100
129480070417400,"Ram Dass, Love Serve Remember",These ads ran without a disclaimer,≤100
116173428506907,Commissioner Mike Yoder,Mike Yoder for County Commissioner,≤100
0,Instagram User 4706257509,These ads ran without a disclaimer,≤100
111658630395595,Suzanne Weber,Friends of Suzanne Weber,≤100
110565574007421,Black Fathers Matter,These ads ran without a disclaimer,≤100
126498287375611,Michigan League of Conservation Voters,MICHIGAN LEAGUE OF CONSERVATION VOTERS,≤100
89978528313,Sund + Co,Cincinnati Computer Concepts Ltd DBA Sund and Company,≤100
986934811319809,Faithflows,Faithflows,≤100
107966457558298,The Wavy Flag,Jeremy Scott Prins,≤100
101267601599882,No More Made In China Challenge,These ads ran without a disclaimer,≤100
393905317760000,NASO,These ads ran without a disclaimer,≤100
110008743952914,Stariestshop,These ads ran without a disclaimer,≤100
117469581052,Steve Fruzzetti,Steve Fruzzetti,≤100
1404285529817337,Lacey Beaty for Beaverton,Friends of Lacey Beaty,≤100
101924978024992,Kenneth Grover for Utah House,Friends of Kenneth Grover,≤100
428293074682466,MATFA- Make America Trump Free Again,"Matfa, LLC",≤100
104433920937456,Cricinda “Cinda” Foster for County Commisioner District. 3,Cricinda Yvette Foster,≤100
104190161088262,Let SC Decide,Let SC Decide,≤100
170330057884,Vermont Progressive Party,Vermont Progressive Party,≤100
100247398353712,Customized T Shirts,These ads ran without a disclaimer,≤100
2514836028569061,State Representative Brad Stephens,Brad Stephens for State Representative,≤100
0,Instagram User 7584364573,These ads ran without a disclaimer,≤100
104982271188253,Love 45,These ads ran without a disclaimer,≤100
272902820029822,Whitney - keepupwhitme,These ads ran without a disclaimer,≤100
113853710326575,VOTE OR DIE MASK,VOTEORDIEMASK,≤100
104970924470250,Chris Burgess for Walton County Property Appraiser,Christopher Michael Burgess,≤100
150410245685721,The Good Patch,These ads ran without a disclaimer,≤100
201732943491743,Iliana Holguin for County Commissioner PCT 3,Iliana Holguin Campaign,≤100
1793871310831771,Amendo,These ads ran without a disclaimer,≤100
440446252786844,2nd Amendment For Life,Vote Blue 20,≤100
106474737523597,Count Us In Springfield,City of Springfield,≤100
0,Instagram User 2891953805,These ads ran without a disclaimer,≤100
103047261116520,Spencer Hicks For County Commissioner,Friends of Spencer Hicks,≤100
727582040619539,Rebecca Seawright,Friends of Rebecca Seawright,≤100
308890942864256,State Rep. Bee Nguyen,Bee for Georgia,≤100
101319771612546,Go for Joe,Go for Joe,≤100
100805938005815,Committee to Elect Evan Frayman,Daniel Parri,≤100
105114631076715,Unassociated Media,Anthony James Digirolamo,≤100
107737164240040,united_crowns_collection,These ads ran without a disclaimer,≤100
126331234087580,Regional Plan Association,These ads ran without a disclaimer,≤100
105515564524944,altschool_,These ads ran without a disclaimer,≤100
