Page ID,Page Name,Disclaimer,Amount Spent (USD)
58349647135,Show The Love,These ads ran without a disclaimer,≤100
102972801170574,Just One Cynic's Opinion,These ads ran without a disclaimer,≤100
2191115281219026,Terry Neese For Congress,NEESE FOR CONGRESS,≤100
313169422440526,It's Time to Fix Stupid-Kansas,IT'S TIME TO FIX STUPID,≤100
107213620807225,Black Night,These ads ran without a disclaimer,≤100
101948691429080,Dollyne Sherman,Sherman for State Representative,≤100
1352365804911302,Earth Thanks,These ads ran without a disclaimer,≤100
1940930259326680,South Dakota Local News,These ads ran without a disclaimer,≤100
1047320555332905,The Partisan Artisan,These ads ran without a disclaimer,≤100
309560689069208,Andrew Werthmann,Andrew Frank Werthmann,≤100
169655730492669,Erin Lashley,These ads ran without a disclaimer,≤100
111052230593423,Extractionz,These ads ran without a disclaimer,≤100
1100594826640048,Fix Our Streets Portland,Fix Our Streets Portland,≤100
112688253508032,Tom Nichols for State Senate,Tom Nichols for State Senate,≤100
109140607380582,Red White and True News,Thomas Patrick Flynn,≤100
111602286860826,Williams for Superintendent 2020,Gary Dan Williams,≤100
109779253939582,Veterans Help Guide,Janese Brooke Green,≤100
226037755192,Clackamas County Chair Jim Bernard,Friends of Jim Bernard,≤100
107778643976473,iesha_burgos_,These ads ran without a disclaimer,≤100
130629070792636,Twenty-two Twenty-eight,Twenty-two Twenty-eight Inc.,≤100
103224507767365,pinacomics,These ads ran without a disclaimer,≤100
56445689337,Taalam Acey,Mtaalamu Ben Weusi Acey,≤100
104733921220806,EmileeJane Rosalsky,These ads ran without a disclaimer,≤100
278442155851626,Joshua Moroles,Joshua Moroles,≤100
109859223929861,Bryce Shields for Center Board of Education,"Shields for Center, Allison Shields, Treasurer",≤100
488672667914468,Voice of the Sea,University of Hawaiʻi Sea Grant College Program,≤100
1963315310655734,Families Forward Virginia,"PREVENT CHILD ABUSE, VIRGINIA",≤100
148773651961044,Tom Wolf,Wolf Political Action Committee,≤100
103123288050849,Jialiving - Natural Living,These ads ran without a disclaimer,≤100
2285504984811915,Createus Media,David W Barker,≤100
106526807757055,usa50store,These ads ran without a disclaimer,≤100
105046054535776,James Valiquet for Merrimack County Sheriff 2020,James Stephen Valiquet,≤100
109612390782963,bottom_one_,These ads ran without a disclaimer,≤100
198342654050940,Donna Joy for School Board,Donna Joy for School Board,≤100
324684164243,God's Love We Deliver,Cara W Miller,≤100
100276701661318,Facts Not Opinions,Facts Not Opinions,≤100
27921718997,Harris County Democratic Party,Harris County Democratic Party,≤100
101622258093636,Chelsey McNicoll for School Board,Chelsey Smith Mcnicoll,≤100
103045898068901,TrumpBook,Thomas Joel Jr Nugent,≤100
7962229886,Environmental Working Group,These ads ran without a disclaimer,≤100
114231733594249,Our Sheriff Gordon Smith,George Paul Gordon Smith,≤100
333367020150421,Muslim Connection Austin,These ads ran without a disclaimer,≤100
100593038193108,Mljconsultancy LLC,These ads ran without a disclaimer,≤100
1235061979980572,Eric Flowers for Sheriff,"Eric Flowers, Republican for Indian River County Sheriff",≤100
794749470898945,Sir Seezus,These ads ran without a disclaimer,≤100
109506694040250,Jacques Virtual Services Firm,These ads ran without a disclaimer,≤100
106375001039297,Marshawn Wolley,marshawnwolley.com,≤100
1443878795835012,Personal Care Products Council,PERSONAL CARE PRODUCTS COUNCIL,≤100
1220356378084954,Idahoans for Public Lands,Idahoans for Public Lands,≤100
1622959057918789,Black Wall St.,Frank Perkins,≤100
114137883629590,ivan_arpini,These ads ran without a disclaimer,≤100
106296617642297,"Anthia Owens Carter for GA House of Representatives, District 47",Anthia Owens Carter,≤100
1514972172142660,I'm Sora - Blog,These ads ran without a disclaimer,≤100
107037917396769,Jim Hill for Walker County Commissioner,James "Jim" Hill for Walker County Commissioner,≤100
330617944306531,Jerica Richardson,Jerica Marie Richardson,≤100
256583284552712,Vote Chris Staubes,Christopher Blohme Staubes,≤100
769672130075351,"Red, Wine, & Blue",Red Wine and Blue,≤100
104847667793857,Paducah United,These ads ran without a disclaimer,≤100
212824105404256,Cook Inletkeeper,COOK INLETKEEPER,≤100
2452029394813890,Congressman Joe Morelle,Congressman Joe Morelle,≤100
1045334888999512,Kevin Caneco for County Council District 12,Friends of Kevin Caneco,≤100
0,Instagram User 8724450490,These ads ran without a disclaimer,≤100
112230903681423,Streetgit Store,These ads ran without a disclaimer,≤100
100424951591036,Sam Anders for Coweta County Commissioner Dist 4,Anders 4 Coweta Inc,≤100
111261263702763,Dynam1c Nutrition,These ads ran without a disclaimer,≤100
106233634419584,BuzzHelp,These ads ran without a disclaimer,≤100
1981144732126767,Evolution ReEntry Services,These ads ran without a disclaimer,≤100
106534891028652,"Sri M C Manguli ,MLA sindagi",These ads ran without a disclaimer,≤100
109540537128749,Celia Williamson,Celia Williamson,≤100
654470874584798,Save The Inventor,These ads ran without a disclaimer,≤100
536015083219798,Rahkim Sabree,These ads ran without a disclaimer,≤100
109270450451831,Tee Speech,Michael Wayne Lamb,≤100
299079820271278,Vosswood : Handcrafted-Durable Wrist Wear,These ads ran without a disclaimer,≤100
110647774004746,Wayman for Tarrant,Wayman for Tarrant,≤100
413936775810339,Democracy Reform Ranking Project,Jennifer Lee Karius,≤100
109640247366075,Heaven 2 Earth Ministries,These ads ran without a disclaimer,≤100
107755334100529,Howler Monkey Media,These ads ran without a disclaimer,≤100
285534958164418,Kevin Mathewson,Kevin Mathewson,≤100
829514354091515,realmetay,These ads ran without a disclaimer,≤100
105749024416928,Chris Jacksic for Hardwick Township Committee,Christoph Jacksic,≤100
109729797356869,Faith To Faith Lifestyle,These ads ran without a disclaimer,≤100
403715869999642,Kathy Ellis for Congress,Ellis for Congress,≤100
1947142748838114,WAGC Am Tour,These ads ran without a disclaimer,≤100
1750385168625232,John McGuire for Congress,John McGuire for Virginia,≤100
224836696589,MistaSEE the Enforcer,These ads ran without a disclaimer,≤100
127867504507565,Judge Cotton Walker,"Cotton Walker for Judge, Jake Vogel Treasurer",≤100
393905317760000,NASO,These ads ran without a disclaimer,≤100
172662909415805,I-N-S,These ads ran without a disclaimer,≤100
100413321345768,Bab,These ads ran without a disclaimer,≤100
23659574832,Piedmont Environmental Council,The Piedmont Environmental Council,≤100
683901788414954,Democrats for Education Reform DC,DEMOCRATS FOR EDUCATION REFORM,≤100
499745330794315,Aurora Dolores Chavez for Valencia County Clerk,Committee to Elect Aurora Dolores Chavez for Valencia County Clerk,≤100
216677109215505,"Keith Houston, Author, seeker of Justice",Keith Fred Houston,≤100
2020106404892605,United Methodist Health Ministry Fund,UNITED METHODIST HEALTH MINISTRY FUND,≤100
100938304938300,Puffline Wear,These ads ran without a disclaimer,≤100
106488177396520,802vulva,These ads ran without a disclaimer,≤100
102552321373543,Nas9,These ads ran without a disclaimer,≤100
1967676576860492,Women Speak,These ads ran without a disclaimer,≤100
256499914392541,WORD,These ads ran without a disclaimer,≤100
151617221654821,Natalie Jean,Natalie Jean,≤100
199325267252257,Senator Wiley Nickel,Wiley Nickel for North Carolina,≤100
1993999060874791,"Minority Millennials, Inc.","Minority Millennials, Inc.",≤100
103173714620885,LGBTQIActive,These ads ran without a disclaimer,≤100
749040888830109,For The Earth,Lifted.Earth LLC,≤100
237177026378295,Justdiggit,These ads ran without a disclaimer,≤100
104591770892607,theresa.meditates,These ads ran without a disclaimer,≤100
107978379223517,Teamsters for a Democratic Union,Teamsters for a Democratic Union (TDU),≤100
112309387167303,crze.co,These ads ran without a disclaimer,≤100
100833964903985,Evans4Minot,Evans4Minot,≤100
368201263320854,Madison County Reagan Club,Madison County Reagan Club,≤100
111301370488003,Lee Walls for Madison County Surveyor,The Committee to Elect Lee Walls,≤100
102610768072232,Empire Masks,Terrance Michael Bennett,≤100
253598932237086,ourEconomy,Aaron Wolf White,≤100
247050271998980,Kelly Hancock,Texans for Kelly Hancock,≤100
102113721353353,Lynn Evans for Iowa House of Representatives,Kevin Lynn Evans,≤100
861527837533880,Four Pandas Consulting,These ads ran without a disclaimer,≤100
116030521840,Maccabi USA,Limor Gurevich,≤100
657366464703563,James Shackelford for Missouri,The Committee to Elect James Shackelford,≤100
845567188818531,NCMedicaidChoice,North Carolina Association of Health Plans,≤100
113357956873068,Vote for Mike Petersen,Michael Jonathan Petersen,≤100
113137266871601,Centennial State Prosperity,Centennial State Prosperity,≤100
1434501356783772,Jessica Holmes,Committee to Elect Jessica Holmes,≤100
56473972516,Just Harvest,Just Harvest,≤100
614446695309237,"Abel Tapia for Pueblo County Commission, District 2",Abel Tapia for Pueblo County,≤100
1738196623067711,Lucci Ki Cosplay Artist,These ads ran without a disclaimer,≤100
107188304234239,Cometa Patriota,These ads ran without a disclaimer,≤100
104861954415215,Chris For Metro,Friends of Chris Smith,≤100
276729035145,Arizona Hospital and Healthcare Association,ARIZONA HOSPITAL AND HEALTHCARE ASSOCIATION,≤100
100213321426014,Northwest Gun News,Northwest Gun News,≤100
189234534569546,Cape Clasp,Cape Clasp LLC,≤100
226546470856742,All Y'all,These ads ran without a disclaimer,≤100
104576991173182,Nick Matthew for Congress,Zev Matthew Fogelman,≤100
111034825665225,GoPhilanthropic,GO PHILANTHROPIC CHARITABLE FUND,≤100
106385384378190,Opening Up America Again,Jared Mohonri Lutz,≤100
370328643059107,Resist The Right - Vote Blue,La La Land Shirts,≤100
110403997360892,New Mexico Vote,EMILY'S LIST,≤100
414172948716064,PG Sittenfeld,Sittenfeld for Cincinnati,≤100
839763579718885,Welcome to Mother's Desk,These ads ran without a disclaimer,≤100
383338358746106,Health Care Workers Rising MA,Healthcare Workers Rising Massachusetts,≤100
2037096416617043,Elect Kristin Dybvig-Pawelko,Elect KDP,≤100
180953419198680,Centerpartiet Köping Kommun,These ads ran without a disclaimer,≤100
1913021555647128,Vintage Green Review,"Vintage Green Review, LLC",≤100
2409111392646826,Jason R. Anavitarte,Committee to Elect Jason Anavitarte,≤100
672443759938415,Brad Fiscus for TN District 63 State Representative,Fiscus for TN,≤100
107607960914949,Stop Backyard Gas Stations in Poughkeepsie,Stop Backyard Gas Stations,≤100
104983474430473,UsefulTimes,These ads ran without a disclaimer,≤100
463119654248333,NAEMT Advocacy- UTAH,These ads ran without a disclaimer,≤100
155856854482448,Art by Lauren Tyrell,These ads ran without a disclaimer,≤100
201716719965863,Patient Safety Movement,These ads ran without a disclaimer,≤100
101878998179435,Rigged,These ads ran without a disclaimer,≤100
102806138011596,Meredith for New Mexico,Meredith for New Mexico,≤100
101632816562609,The Professional Woman Network,These ads ran without a disclaimer,≤100
101143617942555,Rhodes Bailey for SC House 75,Rhodes Bailey for SC House,≤100
305859026094125,Texas Latino Conservatives,Texas Latino Conservatives PAC,≤100
0,Instagram User 5415271313,These ads ran without a disclaimer,≤100
538477226541042,First Primary Care,First Primary Care,≤100
119947132733743,Frank Reddick,Frank Reddick Campaign,≤100
1616486305340137,NY-19 News Source,Robert Michael Bishop,≤100
240962489924920,The Homeschool Alternative,Brilliant In Color,≤100
111457513923942,The Move for Change,These ads ran without a disclaimer,≤100
1456973147861332,Our Mechanicsburg,These ads ran without a disclaimer,≤100
1068707609871197,Extremedits02,These ads ran without a disclaimer,≤100
1990311431194831,Jody Shadduck-McNally for Larimer County Commissioner,Jody Shadduck-McNally for Larimer County Commissioner,≤100
593173164111519,Mike Phipps for Madison County Commissioner,Friends and Families for Mike Phipps,≤100
112547052637073,Nolan Septer Photography,These ads ran without a disclaimer,≤100
204958092875585,Bank of Texas,BOK Financial,≤100
92998331295,Make the Road New York,Make the Road New York,≤100
116891878341066,National Coalition of Girls' Schools,National Coalition of Girls' Schools,≤100
369309166748535,Derek Utley,Derek Edward Utley,≤100
665319040591766,Weed For Life,These ads ran without a disclaimer,≤100
102049351349335,Susan Schechter for County Council at Large,Susan for Tippecanoe County Council,≤100
398183487276838,Conformity Antidote,Gary Lynn Hickman,≤100
54312801874,Indiana Republican Party,Indiana Republican State Committee,≤100
106803536013649,Adams County Professional Firefighters,IAFF Local 2403 Adams County Professional Firefighters,≤100
251903888862477,West Seneca Democrats,West Seneca Democratic Committee,≤100
111027557033978,Tim Kirsch for State Representative - House District 17,Friends of Tim Kirsch,≤100
186124138212831,Rutgers University Foundation,These ads ran without a disclaimer,≤100
23224872234,The Blue G,These ads ran without a disclaimer,≤100
425533134926388,Your External Brains,The Climatographers,≤100
373285313276574,My Sexual Biography,These ads ran without a disclaimer,≤100
106494984347061,Stan 4 Coconino,Committee to Elect Stan Pierce,≤100
108164714054857,John Cowan,"John Cowan for Congress, Inc.",≤100
240509379437127,Shawn Dooley State Representative,Shawn Dooley Election Committee,≤100
371922233253379,Calvin Callahan,Friends of Calvin Callahan,≤100
1742070222704585,Stewie's Got Pride,These ads ran without a disclaimer,≤100
227260441350163,Julie Willoughby for LD 17,Julie Ann Willoughby,≤100
112703923777976,Sheridan Buck for HD 26,Sheridan Buck Republican,≤100
106621932708098,National Education Association RI (NEARI),National Education Association Rhode Island,≤100
103038304682812,SPOWER Virginia,sPower Virginia,≤100
1935470913359776,Representative Cyrus Western,Cyrus Western,≤100
898819096948448,Jacob Glancy for 9th District City Council,Campaign Fund for Jacob Glancy,≤100
107966457558298,The Wavy Flag,Jeremy Scott Prins,≤100
101277318207884,Nikhil,These ads ran without a disclaimer,≤100
1989784114475265,Moonbirddc,These ads ran without a disclaimer,≤100
0,Instagram User 2569766135,These ads ran without a disclaimer,≤100
107245610653455,Adventures In Pearls,These ads ran without a disclaimer,≤100
2184000821837227,Beyond Mercy,These ads ran without a disclaimer,≤100
104433920937456,Cricinda “Cinda” Foster for County Commisioner District. 3,Cricinda Yvette Foster,≤100
608865319234261,Ambassador Audrey Marks,Embassy of Jamaica,≤100
104725341220543,The Most Wonderful Things,These ads ran without a disclaimer,≤100
215976641770013,Gus Giordano Dance School,These ads ran without a disclaimer,≤100
109122594097390,cat.rose,These ads ran without a disclaimer,≤100
120594982674473,Sarah Gad,SARAH GAD 2020,≤100
173875250186587,IL Muslim Civic Coalition,IL MUSLIM CIVIC COALITION,≤100
105169771042750,Pam Dechert For Indiana,Pamela Jean Dechert,≤100
108103030903602,pedroamerico_oficialrj,These ads ran without a disclaimer,≤100
106171937496466,Bryan Bates For Coconino County Supervisor,Bryan Bates for Coconino County Supervisor,≤100
101290354752659,Jaza Afriq Collections,Brian Joel Omondi Ayieko,≤100
1922774311344189,SacTown Talks,Russell Lowery,≤100
480322405511512,OMG Daily,These ads ran without a disclaimer,≤100
101834878169465,Debra Nichols for Miller County Public Administrator,Debra Nichols for Miller County Public Administrator,≤100
110385557278806,Trump 2020 Masks,Trump 2020 Masks,≤100
100622471621018,Yao Sheng Fives,These ads ran without a disclaimer,≤100
114039030333462,99.Threadless,These ads ran without a disclaimer,≤100
408414239602377,Representative Gregg Schmedes,Committee to Elect Gregg Schmedes,≤100
104069811137977,Margot Black for Portland,Friends of Margot Black,≤100
2534606169907154,Rae,These ads ran without a disclaimer,≤100
0,Instagram User 1905824018,These ads ran without a disclaimer,≤100
142201966171,Akron-Canton Regional Foodbank,Akron-Canton Regional Foodbank,≤100
102364701501101,The Koop New York,These ads ran without a disclaimer,≤100
100100621696508,Finance Kart,These ads ran without a disclaimer,≤100
838105703035199,Burudi "Rudi" Mwonyonyi,These ads ran without a disclaimer,≤100
101035028186118,Vote Damon for 107th,Committee to Elect Damon Lieurance,≤100
386918604749631,Marque Snow,Snow for Nebraska,≤100
112623813202,LifeSiteNews.com,These ads ran without a disclaimer,≤100
105547124368457,Trump 2020 Digital Volunteers,Jason Garland Kennedy,≤100
2580750575289726,Raise the Bar on Resident Care,SEIU Healthcare 1199NE,≤100
102913921068414,The Underqualified and Overcompensated Podcast,Cody Allen Rhodes,≤100
111097067239864,Alliance for an Affordable Metro,Alliance for An Affordable Metro,≤100
103597207829402,Zany Sock,These ads ran without a disclaimer,≤100
113944260297464,Ron Lytle for Monongalia County Board of Education,Committee to Reelect Ron Lytle,≤100
100729654901367,Jennifer L. Jaramillo for Valencia County Clerk,Jennifer L. Jaramillo,≤100
69058547498,Treehouse,Treehouse,≤100
0,Instagram User 8611132188,These ads ran without a disclaimer,≤100
103893510971054,The Truth Podcast: Question Everything,Richard Ucheabuchi Ojeh,≤100
111599755544343,Eagle Ranch Academy,Jeffrey Jace Vernon,≤100
103720977697760,Whitney Williams,Whitney for Montana,≤100
233252112937,Russ Fulcher for Congress,Russ Fulcher for Idaho,≤100
317326911132,SC Citizens for Life (SCCL),SOUTH CAROLINA CITIZENS FOR LIFE INC,≤100
29874840900,Ty Cratic,Friends of Ty Cratic,≤100
525242127682576,Jan Schneider,FRIENDS OF JAN SCHNEIDER,≤100
579300342209417,Oliver Gilbert,"Oliver Gilbert, Non-Partisan, for Miami-Dade County Commission Dist 1",≤100
104785104513042,One Media Studio,Wilfredo Ramos Garcia,≤100
159327484734,La Tourangelle,These ads ran without a disclaimer,≤100
189485695071940,The American Times,The American Times Online,≤100
351010522286316,Dakota Access Pipeline,Energy Transfer,≤100
40094923604,ACLU of Texas,ACLU of Texas,≤100
113168740412745,mylifestyleview_,These ads ran without a disclaimer,≤100
1479362015529714,Graham Pierce,These ads ran without a disclaimer,≤100
111613713727182,Harmoniously Grey,These ads ran without a disclaimer,≤100
109401600746443,Windows & Mirrors: A Black Readers' Club,These ads ran without a disclaimer,≤100
110768013626023,ashleydavene,These ads ran without a disclaimer,≤100
107028457454214,therealkdmcnair,These ads ran without a disclaimer,≤100
1843656659257287,Minister T. Lee Fuller,These ads ran without a disclaimer,≤100
402880713873299,Merit,"Merit International, Inc.",≤100
252233011849206,Kendall Democrats,Lucia Huete Suarez,≤100
22318433356,The Campaign to Keep Guns off Campus,The Campaign to Keep Guns off Campus,≤100
102439914668003,Tony Morejon,"Tony Morejon for County Commission, District 1",≤100
207997082561783,Coalition for Humane Immigrant Rights,COALITION FOR HUMANE IMMIGRANT,≤100
109628507318195,Our Democracy USA,These ads ran without a disclaimer,≤100
104672180901166,John Blair for New Mexico,ALL YOUR FRIENDS AND NEIGHBORS WHO SUPPORT JOHN BLAIR,≤100
106809210947023,Ruth Peck for Prairie County Clerk of District Court / Clerk & Recorder,Ruth Johnson Peck,≤100
26539163488,Aquarium of the Bay,These ads ran without a disclaimer,≤100
104849224417845,Trumpt-Shirt,Victoria A Fuller,≤100
100565468129394,superdeals247,These ads ran without a disclaimer,≤100
142021749114,Danny Tarkanian,Jeff Scott Brissette,≤100
0,Instagram User 7704583170,These ads ran without a disclaimer,≤100
1072222572917000,Alejandro Hernández - Alcalde 2020,Alejandro Hernández Rivera,≤100
105955397804613,FamilyThings,These ads ran without a disclaimer,≤100
931707463555911,Peter Amundson,Amundson for City Council 2020,≤100
107889174135541,David Malisow for Delavan's 3rd District Alderman,Deborah A Malisow,≤100
102280984622641,Tony O'Neill for Mayor of Peshtigo 2020,Anthony John O Neill,≤100
452972208245892,Jim Douglas,Phyllis Ann Veith,≤100
205694939556651,TyReezy,These ads ran without a disclaimer,≤100
445406332674042,Olav Berge,These ads ran without a disclaimer,≤100
122590575813,Pennsylvania Advocacy and Resources for Autism and Intellectual Disability,Pennsylvania Advocacy and Resources for Autism and Intellectual Disability,≤100
1513928238695207,Floor8,These ads ran without a disclaimer,≤100
104259624495026,Term Limits Super PAC,Term Limits SuperPAC,≤100
1208669005920585,159 Georgia Together,159 Georgia Together,≤100
1621725704534073,LaToya Cantrell,The Committee to Re-Elect LaToya Cantrell,≤100
113850336824698,Matt Harris for Walker County Chairman,Matthew Ryan Harris,≤100
188441263945,Laboratory to Combat Human Trafficking,LCHT,≤100
123179334392305,2-1-1 Orange County,211OC,≤100
95385522313,Winters Express,Winters Express,≤100
104050864669150,benreigletattoos,These ads ran without a disclaimer,≤100
983133188445458,PetTrakr,PetTrakr,≤100
1521800571212239,My Own Crazy Opinions,These ads ran without a disclaimer,≤100
1651376218448809,"Parker Destin for Okaloosa County Commissioner, District 5","Parker Destin for Okaloosa County Commissioner, District 5",≤100
104342374515774,BABY E DAWGG,These ads ran without a disclaimer,≤100
166284744219561,Keep Myrene Koch Allegan County Prosecutor,Committee to Retain Prosecutor Myrene Koch,≤100
103677891203218,Alex Stemle for School Board District 4,Alexander Leo Stemle,≤100
161942763822885,Spunky Pup dog toys,These ads ran without a disclaimer,≤100
1110223172417192,Ed Corona for North Merrick Board of Education,These ads ran without a disclaimer,≤100
104437331307073,Project 1103,Project 1103,≤100
2363172387338331,Safe Space Media,SAFE SPACE 1776 LLC,≤100
101081924803119,Terri Fortner,The Committee to Elect Terri Fortner,≤100
100557528304709,Funny Dog,These ads ran without a disclaimer,≤100
107769029247935,Magee-Womens Research Institute & Foundation,Magee-Womens Research Institute & Foundation,≤100
111721360454653,Tele Med One,Stuart Joseph Millar,≤100
100485018111188,Juan Garcia for State House,Garcia for House 2020,≤100
612517212580897,Destinee's Sewing,These ads ran without a disclaimer,≤100
881363365391785,The Hope Dealer- ATL,These ads ran without a disclaimer,≤100
148942695133440,Northern Plains Resource Council,NORTHERN PLAINS RESOURCE COUNCIL,≤100
102608054462268,Lets Do Hemp,Antonio Ruben Aponte,≤100
1483980108411067,Bond Labor,These ads ran without a disclaimer,≤100
2508350505904626,Amygirl_,These ads ran without a disclaimer,≤100
109019157450221,VOTE on Measure 74,Kristen Elizabeth Lee,≤100
391523854240149,Tim Knopp,Tim Knopp for State Senate,≤100
106826007672051,Dynaform,These ads ran without a disclaimer,≤100
409605253241736,Jose Castillo for Congress,JOSE CASTILLO FOR CONGRESS,≤100
354377577952993,SEIU Local 105,SERVICE EMPLOYEES INTERNATIONAL UNION LOCAL 105,≤100
754906317929003,Lane for Judge,The Campaign for Judge Committee,≤100
104027894318612,Inclusion2020,Inclusion2020,≤100
105630127634613,bad__designco,These ads ran without a disclaimer,≤100
25115496086,Cobalt,Cobalt,≤100
356225445055262,Neon Patriot,These ads ran without a disclaimer,≤100
108184870900962,beatzbyddude,These ads ran without a disclaimer,≤100
273721203531595,Michael Coudrey,YukoSocial LLC,≤100
343603822462664,Josh Stokes - State House,Josh Stokes for House,≤100
104325304445549,John King For Sheriff,John Edward King,≤100
100950971580219,Steve Michael for Lyon County Sheriff,Michael 4 Sheriff,≤100
106665770746177,Yinka Faleti For Missouri,Faleti For Missouri,≤100
104109301327431,Collection style,These ads ran without a disclaimer,≤100
75033696080,ACLU of Louisiana,AMERICAN CIVIL LIBERTIES UNION FOUNDATION OF LOUISIANA,≤100
100750584644700,The Uncensored Conservative Of America,Herbert A Clark,≤100
970276996399686,Elect Jevin Jensen,Committee to Elect Jevin Jensen,≤100
102606161484001,Make America Tolerant Again,These ads ran without a disclaimer,≤100
347774475914362,Rory Summerson for Thurston County Commissioner District 1,Rory J Summerson,≤100
571410443024894,Nutmegger Daily,Gene G Glotzer,≤100
145820762670830,Vote Robert Patrick,Robert Patrick for Commissioner,≤100
109842074044948,Pastor Leo Dunson,These ads ran without a disclaimer,≤100
102583307978942,Committee to Elect Shauna Geary,Shauna M Geary,≤100
852941794806587,STAT Medical Devices,These ads ran without a disclaimer,≤100
120705848007996,Americans for Prosperity - Louisiana,AMERICANS FOR PROSPERITY,≤100
104476857946900,Phillip Bowers for State House District 3,Phillip Bowers For State House,≤100
113721100093250,Dr. Radhika P. Kunnel  "RPK" for Assembly District 2,Committee to elect Radhika Kunnel,≤100
885737418448988,Kachiside Madu,These ads ran without a disclaimer,≤100
1655317144553574,Major Williams of Pasadena,Major Williams for Mayor of Pasadena 2020,≤100
1977575225902318,Goodwin For Vigo County Commissioner,Goodwin for Terre Haute,≤100
2472883006056412,Katie Barrett for CO State House 45,Coloradans for Katie Barrett,≤100
428293074682466,MATFA- Make America Trump Free Again,"Matfa, LLC",≤100
90604156025,Wheeler Mission,Wheeler Mission,≤100
109664917234261,Alisa Blum for State Representative HD 28,Friends of Alisa Blum,≤100
100294728271438,Elect Sharif Fulcher - Clerk of Courts,Elliott Jasin Maddox,≤100
101535118042085,I Am Apparel,These ads ran without a disclaimer,≤100
107409909326665,Stephen Wise Free Synagogue,"WISE, STEPHEN FREE SYNAGOGUE",≤100
24618674042,Kasland,These ads ran without a disclaimer,≤100
263964726952673,NYC Votes,New York City Campaign Finance Board,≤100
107658714154159,Committee to Elect Carole C. Boyce,Committee to Elect Carole C. Boyce,≤100
584444775259364,Anya Parker,Friends To Elect Anya Parker,≤100
438190329582985,Stec for Senate,Dan Stec for Senate,≤100
135659193112061,Vail Henry,Crisp Point LLC,≤100
108182064063741,Gregory Butler for Jefferson City Council - 2nd Ward,"The Committee of Gregory Butler for City Council, Johnathan Ragland, Treasurer",≤100
100604641504806,Friends of Miko Pickett,Friends of Miko Pickett,≤100
269937067004602,City of Memphis Commissioner Jerred Price,Jerred None Price,≤100
115132026890693,Leu Mota,These ads ran without a disclaimer,≤100
106780677544893,Good Karma Mart,Good Karma Mart LLC,≤100
110776480521831,Elect Rome Prince District 9 County Council,Rome Heith Prince,≤100
161718535966,Chapman University,Chapman University,≤100
1779355778805162,Papaya FM,These ads ran without a disclaimer,≤100
169135146432455,Emanuel Xavier,These ads ran without a disclaimer,≤100
211565309430701,ToneyforHouse,Toney for House,≤100
108631314210636,milaj_alltheway,These ads ran without a disclaimer,≤100
0,Instagram User 4753333247,These ads ran without a disclaimer,≤100
1720833981484102,E-Dee The Dancehall Celebrity,These ads ran without a disclaimer,≤100
111133910377426,Max Chang for Granite School District Board - Precinct 1,MAX SHIH-TSE CHANG,≤100
115588160180352,poeticandblack,These ads ran without a disclaimer,≤100
738172163305166,LASmithArt,These ads ran without a disclaimer,≤100
110787220528672,Ron McMullen for Hillsborough County Sheriff,Ron McMullen for Sheriff,≤100
217137015152702,National Sikh Campaign,We Are Sikhs,≤100
330715463691603,Kaufman Music Center,These ads ran without a disclaimer,≤100
109549590673501,Peterpanboy,These ads ran without a disclaimer,≤100
103508771354392,SoComfy,These ads ran without a disclaimer,≤100
2301351570108251,Paul Kudela - Niagara Falls Board of Education,These ads ran without a disclaimer,≤100
0,Instagram User 8959524739,These ads ran without a disclaimer,≤100
104569847880109,Lalatop,These ads ran without a disclaimer,≤100
421870738175616,Danny Riehm for Jefferson Republican PEC - District 4,Danny Riehm for Jefferson Republican PEC - District 4,≤100
102900531274166,Represent Us Wisconsin,Represent Us Wisconsin,≤100
101938519186,Zoe Boekbinder,Zoe Boekbinder LLC,≤100
107370987543891,Kiru,These ads ran without a disclaimer,≤100
170980280933,PA Democratic Party,PENNSYLVANIA DEMOCRATIC PARTY,≤100
330503870688520,Darren Bailey for State Senate 55th District,Bailey for Illinois,≤100
299030337168976,Commissioner Angelo Castillo,"Angelo Castillo, Non-Partisan, for Pembroke Pines Mayor",≤100
309945383267673,Pasión por México oficial,These ads ran without a disclaimer,≤100
578968325905728,Iowa Four,IOWA FOUR,≤100
621248584934050,Kairi MusiK,KAIRI ABDULLAH AL-AMIN,≤100
378796812672895,Oscar Gil,These ads ran without a disclaimer,≤100
146551925405148,Blue State,Teddie T Parks,≤100
104965281128495,Launch Tech Holdings Corporation,These ads ran without a disclaimer,≤100
131105913947881,Commissioner Tony Grindberg - City of Fargo,Friends of Tony Grindberg,≤100
404759776227564,Summit Wine Tastings,These ads ran without a disclaimer,≤100
256000528664200,Dr. GYD Kill-Dare PhD,Douglas L Blair,≤100
109639910765034,Irv Slosberg Democrat For Senate,Irv Slosberg for Florida Senate Campaign,≤100
376477299062510,John McDonald for State Assembly,McDonald for Assembly,≤100
110815455606273,Latino Youth High School,Latino Youth High School,≤100
418881658698110,The Memeing of Family,These ads ran without a disclaimer,≤100
108619717298154,camsjeep18,These ads ran without a disclaimer,≤100
242892002950176,True Lake Forest Neighborhood Watch & Discussion Page,Josue Abner Vizcay,≤100
106200224455382,Nice shirt trendy99,These ads ran without a disclaimer,≤100
0,Instagram User 6366100471,These ads ran without a disclaimer,≤100
