Page ID,Page Name,Disclaimer,Amount Spent (USD)
101875519874044,New Power PAC,NEW POWER PAC,≤100
1575109986090376,Mason Jar Lifestyle,These ads ran without a disclaimer,≤100
219842411373576,Faith Mission,Lutheran Social Services of Central Ohio,≤100
100913471486535,POTUS T-Shirt,POTUS T-Shirts,≤100
109519354055689,Midwest Printing Company,Midwest Printing Company,≤100
1844852792399909,Soroptimist Hats & Heels,Soroptimist International North San Diego,≤100
110080157188997,Fogle for Council,Fogle for Council,≤100
163247980405475,Gunnison County Democrats,Gunnison County Democratic Party,≤100
108055220699538,Patrick Flannery for State Representative,Patrick Clay Flannery,≤100
101043008288992,The Eboy Store,These ads ran without a disclaimer,≤100
204813313361194,Putting Women In Their Place,Putting Women In Their Place Inc,≤100
188130156724,Pittsburgh UNITED,PITTSBURGH UNITED,≤100
332129480594979,Penny Morales Shaw,Penny Shaw Campaign,≤100
113357956873068,Vote for Mike Petersen,Michael Jonathan Petersen,≤100
115087190183461,Penny for SCC,These ads ran without a disclaimer,≤100
101523157900849,Stronghold Institute,StrongHold Institute,≤100
100697724795883,Ann Flood - Candidate for State Representative for District 138,Jason Lloyd Mutchler,≤100
164732060254216,Common Cause Ohio,Common Cause,≤100
195443157696560,La Grande Indy,Count Me Indy,≤100
367466026637884,Larry Boggs For State Senate,Friends of Larry Boggs 2020,≤100
104112361131358,Michelle Bardsley for School Board,Michelle Candice Bardsley,≤100
348553385819409,"Drago,breaker of leash & chain",These ads ran without a disclaimer,≤100
139711592718463,Chic Evolution in Art,These ads ran without a disclaimer,≤100
101150021473875,Elect Adam Koronka for La Porte County Council,Adam Paul Koronka,≤100
104119557787852,"Douglas Ziegemeier - FHSD Board of Education, Director",Douglas John Ziegemeier,≤100
100472144776164,Palestinian Resistance,Omar Acevedo Pacheco,≤100
112938390258028,Ultra fast tshirts and more,These ads ran without a disclaimer,≤100
147164255315255,"Strong Hearted Native Women's Coalition, Inc.",These ads ran without a disclaimer,≤100
107782234300399,Catalyst Shirts,These ads ran without a disclaimer,≤100
117483769628442,Edwin Mendez for Cobb,Edwin  Mendez,≤100
100318801519193,Davis for Huntington,Davis for Huntington,≤100
109185783848163,Sweet Pea Living Blog,Morgan T Freeck,≤100
132081383503163,Autodesk,Autodesk,≤100
152444864822381,LittleStarInternationalSchoolRome,These ads ran without a disclaimer,≤100
318292562197874,Robert Santos for Ohio,FRIENDS OF ROBERT SANTOS,≤100
353687565281475,Mark Johnson 4 BOCC District One,Mark Johnson 4 BOCC Campaign,≤100
2580750575289726,Raise the Bar on Resident Care,SEIU Healthcare 1199NE,≤100
1525472414388476,Better Wyoming,Better Wyoming,≤100
1813314245561209,SHINE,These ads ran without a disclaimer,≤100
408770449221775,NuGateway,These ads ran without a disclaimer,≤100
360524400804160,Sam Fein for Assembly,Fein for Assembly,≤100
89617004297,Texas Realtors,TEXAS ASSOCIATION OF REALTORS,≤100
220435428756011,SkillBreed,These ads ran without a disclaimer,≤100
1692863337593150,EvoBuzz,Denis Bradshaw Jorgensen,≤100
103480581272569,Lisa Marten Hawaii,Friends of Lisa Marten,≤100
288269878248234,Xzavier Warner art,These ads ran without a disclaimer,≤100
113221460405028,America One Policies,America One Policies,≤100
558395381264663,Sue LeFavi - Lowcountry Living,These ads ran without a disclaimer,≤100
234628203317767,Made for Freedom,These ads ran without a disclaimer,≤100
74261463421,AFSCME Council 28 WFSE,"WASHINGTON FEDERATION OF STATE EMPLOYEES, AFL-CIO",≤100
1878290559083050,شو الأخبار ويب تيفي What's Up Media Network,What's Up Media Network,≤100
118049482919217,Emily Gallagher for Assembly,Emily Gallagher for State Assembly,≤100
947055948683779,Storus,Mia Kaminski,≤100
279031445571524,Roads of Success,Victor Naguib Isaac,≤100
111814756964720,Hyun Chin Kim for Orange County Court,Kim for County Court,≤100
108599624139755,Elix Bottle,These ads ran without a disclaimer,≤100
105140241199726,Adeal stores,These ads ran without a disclaimer,≤100
101252907931628,The Quest Source,These ads ran without a disclaimer,≤100
113763870259763,Angela Brown For Superior Court,Judge Angela Z. Brown,≤100
103576837824549,Town Square Shop,These ads ran without a disclaimer,≤100
105048771239734,Anonymus_Brasil,These ads ran without a disclaimer,≤100
147854315338293,Florida Conservation Voters,"Florida Conservation Voters, Inc.",≤100
100498434891964,Yraida Aponte-Lipski for Freeholder,Nicholas P Jayme,≤100
405773936159531,"You Point, We Paint Inc.",These ads ran without a disclaimer,≤100
111292993748193,REMBR Apparel,Rembr Apparel,≤100
174174253218555,Pamela Stevenson for Kentucky,Pamela Stevenson for Kentucky,≤100
294326673949231,Silverleaf Sexual Trauma Recovery Svcs.,"SILVERLEAF SEXUAL TRAUMA RECOVERY SERVICES, INC.",≤100
107911024067385,Tureygua,Tureygua None Inaru,≤100
2220580544860147,Designs By Dion,These ads ran without a disclaimer,≤100
24618674042,Kasland,These ads ran without a disclaimer,≤100
113046316997305,TaraViolet,These ads ran without a disclaimer,≤100
107272554239738,Aimee Duncan For Mason County Assessor,Aimee Jo Duncan,≤100
1099007763570268,Dasha Kennedy,These ads ran without a disclaimer,≤100
193270291208598,Jiona Modeling,These ads ran without a disclaimer,≤100
285896596755,Fight the New Drug,FIGHT THE NEW DRUG INC,≤100
204845412960834,Kevin Brady for Congress,Brady for Congress,≤100
102450021185890,_cesyuh,These ads ran without a disclaimer,≤100
108613530853798,Citizens for Ritenour's Future,Citizens For Ritenour's Future,≤100
226535844763286,Ivy Song Herbals,These ads ran without a disclaimer,≤100
2123857067900729,Brenda Siegel for Vermont,Brenda For Vermont,≤100
100869218120035,"Duncan Milne, State Senate Candidate, District 11 - Waldo County",Milne For Maine Senate,≤100
107414780892068,Dream Offers Group,These ads ran without a disclaimer,≤100
114622329920,Law Offices of Dean Malone,LAW OFFICES OF DEAN MALONE PC,≤100
1065068620261792,Abogado Pulido,Reynaldo Carrillo Pulido,≤100
261182497577411,Dean Preston,Dean Preston for Supervisor 2020. Financial disclosures available at SFETHICS.ORG,≤100
145096839263699,DissDash,DissDash,≤100
205621732795876,NARAL Pro-Choice Ohio,NARAL PRO-CHOICE OHIO,≤100
108839427394310,Sarcasm Free Message,Mark Richard Montgomery,≤100
111889493861072,Praying for Presidency and Nation,These ads ran without a disclaimer,≤100
156482825295182,Constance Thomas,These ads ran without a disclaimer,≤100
658917200920880,"Wayne Lemler for Blachly-Lane Co-Op, District 2 Director",Rebecca Jane Lemler,≤100
193523604934731,Vote Donna US Congress TX31,VOTE DONNA US CONGRESS,≤100
331089021099905,luv_yana,These ads ran without a disclaimer,≤100
400575010122548,"I, Viking",These ads ran without a disclaimer,≤100
1891158654485522,Josh McNair,McNair for Georgia,≤100
104130111177459,Bamby Cutlery,These ads ran without a disclaimer,≤100
2629994833734741,Blkluv Apparel,These ads ran without a disclaimer,≤100
111855137015702,Tanya Milton for 5th District County Commissioner,Committee to Elect Tanya Milton,≤100
178984868807815,Nebraska History Museum,History Nebraska,≤100
149938167071,Larimer Square,These ads ran without a disclaimer,≤100
100992784876988,Horry County First Monday Republican Club,Horry County First Monday Republican Club,≤100
2291691154395206,Food Bank News,CHRISTINE M COSTANZO-GIANNONE,≤100
181542245511109,Libertarian Shaman,Linda Rawles,≤100
676610509054490,Mystery Woman  Music,These ads ran without a disclaimer,≤100
310003665764536,Representative Steve Eliason,Steven Allen Eliason,≤100
111038646309473,GlocalNet,These ads ran without a disclaimer,≤100
112252890137872,beatrice_parham,These ads ran without a disclaimer,≤100
458796621183564,Calen Studler for Kentucky State Senate,"Studler For Kentucky, Jennifer Lucas Treasurer",≤100
716680208427901,RAJEE Narinesingh,These ads ran without a disclaimer,≤100
68879022755,Joe Sweeney,Joe Sweeney for New Hampshire,≤100
206180332737727,Bridget Fleming,BRIDGET FLEMING FOR CONGRESS,≤100
119211574785408,PGCEA,MSEA Fund For Children and Public Education,≤100
8103352849,JOSE IORIO,These ads ran without a disclaimer,≤100
106550221061421,Nick's Masks,These ads ran without a disclaimer,≤100
411606772641925,ConservativeOpinion.com,ConservativeOpinion.com,≤100
137146286333186,The Presidential Prayer Team,"PRESIDENTIAL PRAYER TEAM, THE",≤100
109136650636111,Harold Hayes for State Representative,Friends of Harold M. Hayes,≤100
111243607173774,Of ALL The People,Of ALL The People,≤100
109968260361691,Shopping Lovers Point,These ads ran without a disclaimer,≤100
107245610653455,Adventures In Pearls,These ads ran without a disclaimer,≤100
107078204155592,Bama News Now,David Leonard Preston,≤100
101254361439281,tashi09pty,These ads ran without a disclaimer,≤100
75553755070,Michael Smerconish,These ads ran without a disclaimer,≤100
415495255196708,Joel Engardio,Engardio for District 7 Supervisor 2020 FPPC #1420655 Financial disclosures available at sfethics.org,≤100
104130627788340,Jay Jones for Chairman of Chatham County,Jay for Chairman,≤100
313531279470103,Demand More 2024,Jason Ryan Gawen,≤100
102105131318369,Dave Leichtman for Virginia DNC Rep,David Jacob Leichtman,≤100
1483708521773090,Finally Affordable Health & Life Insurance,Roy D Griffin,≤100
193083094054755,Oxygen,These ads ran without a disclaimer,≤100
104355834639824,Culture War,These ads ran without a disclaimer,≤100
337796227997,Prosperity Candle,PROSPERITY CANDLE L3C,≤100
226648591441555,Gullah Geechee Chamber of Commerce,Gullah Geechee Chamber of Commerce,≤100
973725612743156,Cambio Texas,Cambio Texas,≤100
113679093412163,Ed Hunzeker,Ed Hunzeker,≤100
117211836322081,Jason Marbutt for Judge,Marbutt for Judge,≤100
13867925345,Equality Florida,Equality Florida,≤100
222593758104290,Ron O'Brien for Franklin County Prosecutor,Committee for Ron O’Brien,≤100
122648937786027,Elgin Charles Beverly Hills,These ads ran without a disclaimer,≤100
986241138127246,Grim Workshop,These ads ran without a disclaimer,≤100
249549421757255,Joan Padilla for the 71st,Joan Padilla for State Representative,≤100
1487587521541634,President Donald Trump Fan Club,Making Web LLC,≤100
1400731176895575,Sang Yi,Sang Yi for City Council,≤100
103852991336131,I Love My Family,These ads ran without a disclaimer,≤100
2681078191918286,Deplorables The Game,Shutemdown LLC,≤100
101876477977943,Robert LeVertis Bell for Metro Council District 4,Committee to Elect Robert Bell,≤100
312533068780133,New Jersey Firefighters PFANJ,Professional Firefighters Association of New Jersey - "PFANJ",≤100
26233666109,Give2Asia,GIVE2ASIA,≤100
549483215464858,"Ryan A. Starzyk, State Senate Candidate",Ryan For Arizona,≤100
1678442202484658,Sydwell Media,Sydwell Davin Hajicek,≤100
1377749459221033,MO Electric Co-ops,MO Electric Co-ops,≤100
602074469965571,Plan C,These ads ran without a disclaimer,≤100
107710887461480,Yes On IP34,Yes on IP 34,≤100
102155541513357,nalu.hawaii,These ads ran without a disclaimer,≤100
111582116922175,valentino.thebrave,These ads ran without a disclaimer,≤100
103866721139465,Forest Moriarty for House,Forest John Moriarty,≤100
2027097440671003,Johnson for Pattonville,Johnson for Pattonville,≤100
100716568320409,Melanin Poppin,These ads ran without a disclaimer,≤100
236473759715752,Deb Porter for State Representative,Deb Porter for State Representative,≤100
101129598264420,Inspire Vibes Entertainment,These ads ran without a disclaimer,≤100
0,Instagram User 6524860152,These ads ran without a disclaimer,≤100
1682127445341667,Saturday Night At Jimmy's,These ads ran without a disclaimer,≤100
1333129930100627,Eric Brakey for Congress,BRAKEY FOR CONGRESS,≤100
100125668210408,Poling for Delegate,Kase Scott Poling,≤100
341031670034,"City of Wichita Falls, Texas Government",City of Wichita Falls - 2020 Census Complete Count Committee,≤100
163691587517787,Councilman Manny Pelaez,Manny Pelaez,≤100
132519055631,Farm Animal Rights Movement (FARM),FARM ANIMAL REFORM MOVEMENT INC,≤100
133931303345903,Zach Klein,Klein Committee,≤100
145721138773498,Cass County Public Library,Cass County Public Library,≤100
81185680159,Kentuckians For The Commonwealth,NEW POWER PAC,≤100
1793871310831771,Amendo,These ads ran without a disclaimer,≤100
288235641863,LAW OFFICES OF ALI M. FARAHMAND,These ads ran without a disclaimer,≤100
101941941544764,Ally4Change,These ads ran without a disclaimer,≤100
112584613428781,Mitch Gore for State Representative,Committee to Elect Mitch Gore,≤100
102015844699917,Maritsa Alger for School Board,Maritsa Achong Alger,≤100
107456587628594,Mid-Atlantic Churches of Christ,Jerrell Dominic Bratcher,≤100
108070474097428,Yaida Ford 4 Ward 8,Elect Yaida Ford,≤100
107037917396769,Jim Hill for Walker County Commissioner,James "Jim" Hill for Walker County Commissioner,≤100
100573724734269,"Shawnee, KS Local - News Break",These ads ran without a disclaimer,≤100
106780677544893,Good Karma Mart,Good Karma Mart LLC,≤100
102594174786839,LV Strong,LV STRONG,≤100
103512168028024,Instantwe,These ads ran without a disclaimer,≤100
100565468129394,superdeals247,These ads ran without a disclaimer,≤100
296527950373,Felix W. Ortiz,Friends of Felix W. Ortiz,≤100
337315643867180,Kristina "KG" Gulley Justice of the Peace-Elect District 10,Committee for KG4JP10,≤100
339167815309,Million Kids,These ads ran without a disclaimer,≤100
1092801294078107,Anna Kelles,Maurice Robert Brown,≤100
102007931266083,"Luisa Santos for Miami-Dade School Board, District 9",Luisa Fernanda Santos,≤100
405660130044489,SavingNature,Saving Nature,≤100
105867677803485,ZéEssance Handcrafted,These ads ran without a disclaimer,≤100
2043883232397356,Marlon Hill for D9,"Marlon Hill for Miami-Dade County Commissioner, District 9",≤100
108477554185268,Clean Up Mesquite City Hall Coalition,Clean Up Mesquite City Hall,≤100
443812982633726,IMPAC Fund,"IMPAC Fund, Inc.",≤100
100238576688468,James Maness,James Maness,≤100
107377170668209,Artbyecem,These ads ran without a disclaimer,≤100
792433454190785,No Fear Tees,David Cullum Miller,≤100
579300342209417,Oliver Gilbert,"Oliver Gilbert, Non-Partisan, for Miami-Dade County Commission Dist 1",≤100
110787220528672,Ron McMullen for Hillsborough County Sheriff,Ron McMullen for Sheriff,≤100
104640144498800,C.J. Petersen for Iowa,Clinton Joe Petersen,≤100
243945442428701,Help Yateem,These ads ran without a disclaimer,≤100
220726901271076,Spoof Troupe,Charles Peter Dewandeler,≤100
56473972516,Just Harvest,Just Harvest,≤100
104290711130136,Magistrate ROPER,Arthena Sewell Roper,≤100
154293214651753,WikiRealty,WikiRealty,≤100
1989771357970960,Ty seez,These ads ran without a disclaimer,≤100
1896417167122065,Dana Dargos,These ads ran without a disclaimer,≤100
790530820975690,Patrick Martin,Patrick Stephan Martin,≤100
157702075714,UCDA,Tadson Oscar Bussey,≤100
810192212649679,Richer For Recorder,Richer for Recorder,≤100
345761178862282,Yossi Klein Halevi,Stefanie L Pearson Argamon,≤100
159451857482535,New Mexico Nature Conservancy,Nature Conservancy,≤100
2265971750329892,Dr. Manny Sethi for Senate,DR MANNY FOR US SENATE,≤100
108357154153300,UnBox the Change,These ads ran without a disclaimer,≤100
132063973491902,Vermont-NEA,Vermont NEA,≤100
110024645702155,William "Bill" White,"Elect Bill White, Margaret Nichols Treasurer.",≤100
120178854704772,Addrenaline,These ads ran without a disclaimer,≤100
108324184235221,Jewelrysky,These ads ran without a disclaimer,≤100
141286799281453,Mike Turner For Sheriff,Mike Turner for Dorchester County Sheriff,≤100
129587677234115,National Justice for Our Neighbors,National Justice for Our Neighbors,≤100
103136118084233,Californians for Independent Work,Californians for Independent Work,≤100
79867842321,NU Campaign,These ads ran without a disclaimer,≤100
476879826217260,Black for Montana,Timothy Charles Warner,≤100
608865319234261,Ambassador Audrey Marks,Embassy of Jamaica,≤100
110582473996315,"Ms. Jesse Goree, School Board District 3",Engaging the Community,≤100
453130124841316,Walter M. Calloway,Walter Munzi Calloway,≤100
109354903940640,Nerdy Tees,Brian P Driscoll,≤100
33860907121,FunTimes Magazine,"FUNTIMES MAGAZINE, LLC",≤100
102803834690674,Andy Hunter for Merrimack School Board,Anthony Wayne Hunter,≤100
111293577247352,Quantum Ivy,These ads ran without a disclaimer,≤100
152452826680,Tim Storey,These ads ran without a disclaimer,≤100
107443723120156,Jean4Wildwood,Jean M Vedvig,≤100
115155551828475,The Colorado Health Foundation,The Colorado Health Foundation,≤100
203373999764165,Interamerican Institute for Democracy,These ads ran without a disclaimer,≤100
105281287589788,San Bernardino County Gun Owners - SBGunOwners,San Bernardino County Gun Owners PAC,≤100
105195354419886,Elitecustomsco.,These ads ran without a disclaimer,≤100
998388033545098,Mike Moran,Mike Moran,≤100
292710704135765,Young Evangelicals for Climate Action,Young Evangelicals for Climate Action,≤100
104850344466976,Josh Hinton for Board of Education,Joshua Ryan Hinton,≤100
155906621781316,Selma Pierce,Friends of Selma Pierce,≤100
247622335419523,Chris Monzel for State Representative,Citizens for Monzel,≤100
398986710654234,We Are MN,ROB BARRETT FOR SENATE,≤100
103143981247255,Plant Based Future,These ads ran without a disclaimer,≤100
104545347767149,Indus TV,Vijay Garg,≤100
402233529856192,Ashtabula County Republican Party,Ashtabula County Republican Party,≤100
102328688053815,Sarita Bhandarkar For Assembly,Sarita Bhandarkar,≤100
101247484747218,conservative_perspective,David Cooper Stephens,≤100
23489729942,Mike Gallagher,Salem Media,≤100
155748648557316,Null,These ads ran without a disclaimer,≤100
174672489258588,Embrace Relief,These ads ran without a disclaimer,≤100
108794087460444,Arvind Lodha,These ads ran without a disclaimer,≤100
898819096948448,Jacob Glancy for 9th District City Council,Campaign Fund for Jacob Glancy,≤100
795329850508513,Sam Hyde,These ads ran without a disclaimer,≤100
1291193201006899,Dingman's Mechanical Repair,These ads ran without a disclaimer,≤100
986934811319809,Faithflows,Faithflows,≤100
265121981068221,Civic 365,Muneer None Uddin,≤100
102470534741479,Partisan Apparel,Francesco Ricco Benzo,≤100
101849794839295,Compassionate BadAss,These ads ran without a disclaimer,≤100
0,Instagram User 396096993,These ads ran without a disclaimer,≤100
115657710127514,Who do you Trust?,These ads ran without a disclaimer,≤100
118059502224502,Sam Edney,Sam Edney for NC House,≤100
405557802861015,Marc Safran Photography,These ads ran without a disclaimer,≤100
116891878341066,National Coalition of Girls' Schools,National Coalition of Girls' Schools,≤100
288406722101002,Jorge for GA,"Jorge Granados for Georgia, LLC",≤100
0,Instagram User 9954887370,These ads ran without a disclaimer,≤100
103892517980120,Councillor Charlton Richter,These ads ran without a disclaimer,≤100
138322373558844,Entitled Beauty,These ads ran without a disclaimer,≤100
134898749876317,Happiness The Artist,These ads ran without a disclaimer,≤100
554741791673879,Dubawa,These ads ran without a disclaimer,≤100
112992443682788,Nation Based,Jame Edward Allen,≤100
104163034294128,Queens wear Crowns,These ads ran without a disclaimer,≤100
1327561383989325,Fashionshoppro,These ads ran without a disclaimer,≤100
100784141646362,Americanpatriotdepot,Joseph Canosa,≤100
0,Instagram User 5994457710,These ads ran without a disclaimer,≤100
701314813317534,New Wentzvillian For St Charles Countians,New Wentzvillian,≤100
38603229664,Project Concern International,These ads ran without a disclaimer,≤100
1827957754110764,Granny Rocks: The Music & Message of Beth Green,The Stream dba Granny Rocks: The Music & Message of Beth Green,≤100
769672130075351,"Red, Wine, & Blue",Red Wine and Blue,≤100
121274831221880,NatureServe,NATURESERVE,≤100
101301694583048,Bennie Cook for State Representative,Bennie Cook for State Representative,≤100
113016870079975,Liberty & Justice,Andrew Nicholas Doris,≤100
207759295945690,Eddie J. Campos Re/Max Preferred Associates,Eddie Campos Campos,≤100
1362611860520997,Hill Firm,Hill Firm,≤100
22318433356,The Campaign to Keep Guns off Campus,The Campaign to Keep Guns off Campus,≤100
103921221261100,The Jawned Collection,These ads ran without a disclaimer,≤100
114592949951877,Claudia Alvarez for Santa Ana Mayor,Alvarez For Mayor 2020 FPPC# 1422489,≤100
667097380056109,Bernie Sanders - We Shall Overcome,Todd R. Lockwood Works,≤100
457989087617669,Action for Dolphins,These ads ran without a disclaimer,≤100
106233634419584,BuzzHelp,These ads ran without a disclaimer,≤100
106355741038690,Value Universal,These ads ran without a disclaimer,≤100
23180353833,North Carolina Republican Party,NORTH CAROLINA REPUBLICAN PARTY,≤100
112243660503364,Escuela_Nacional_Proteccion_Civil_Chiapas,These ads ran without a disclaimer,≤100
713184912376942,Mera Kathryn Corlett for Metro Council - District 18,Friends for Mera K. Corlett,≤100
100568104869629,Palmucci Committee,Palmucci Committee,≤100
235439856474806,Food Bank of Iowa,Food Bank of Iowa,≤100
1628922377207463,Randy Feenstra,FEENSTRA FOR CONGRESS,≤100
1714632911933752,John Kiehne for State Representative,Kiehne for Missouri,≤100
112383205925136,Supervisor David Canepa,"David Canepa for Supervisor 2024, FPPC ID 1399463",≤100
1439441369620638,Grow Louisiana Coalition,Grow Louisiana Coalition,≤100
114403843633549,Steven Harris,CSG Literary Partners,≤100
105469047868256,Civil Wear,These ads ran without a disclaimer,≤100
101756717903904,Re-Elect Joel Blue for Prosecutor,Blue for Prosecutor,≤100
104337601012996,Americans For Citizen Voting - ACV,Americans for Citizen Voting,≤100
101494604796591,Women Against Legal Abuse,These ads ran without a disclaimer,≤100
112726847066217,doros_accessory,These ads ran without a disclaimer,≤100
792668760881092,High Ball Time with your Uncle Otis,Patrick Joseph Fant,≤100
105245591203372,OneNation,These ads ran without a disclaimer,≤100
237033019822339,Antoine Pierce,CAMPAIGN TO ELECT ANTOINE PIERCE,≤100
137915703470,Maine Equal Justice,Maine Equal Justice,≤100
109625984107099,The Little Zimbo,These ads ran without a disclaimer,≤100
170330057884,Vermont Progressive Party,Vermont Progressive Party,≤100
297325392357,AAPS - Association of American Physicians and Surgeons,ASSOCIATION OF AMERICAN PHYSICIANS & SURGEONS INC,≤100
108999884127251,McDavid Media,McDavid Media,≤100
106591390863448,Пүрэвдоржийн Галиндэвийг дэмжигчдийн хуудас,These ads ran without a disclaimer,≤100
271153896328530,Investing.com,These ads ran without a disclaimer,≤100
1956467587909933,Waterloop,These ads ran without a disclaimer,≤100
111223017150901,Marcie Bradberry for Pike County GA Board of Education District 4,Marcie Hutchings Bradberry,≤100
109276477381255,Free Brooke Tolliver,These ads ran without a disclaimer,≤100
100719154968008,Briana Khan,These ads ran without a disclaimer,≤100
973727056023660,Somali Association of Arizona,Muktar Abdullahi Sheikh,≤100
710630445650760,Hoosier Gun Rights,Hoosier Gun Rights,≤100
312199710455,Upper Darby Township - Government,Upper Darby Township,≤100
2362735863772950,Jimmy Davenport For Sheriff 2020,James Carl Davenport,≤100
245520482365,Brides & Tailor,These ads ran without a disclaimer,≤100
160561971379512,It Impacts Us All,The Public Good Projects,≤100
436340226444357,Clergy in Support of the 2nd Amendment,Robert Warde,≤100
81498431082,Friends of the Mississippi River,FRIENDS OF THE MISSISSIPPI RIVER INC,≤100
330617944306531,Jerica Richardson,Jerica Marie Richardson,≤100
107651470859193,Corvidae,These ads ran without a disclaimer,≤100
100158330052265,Aether Apparel,These ads ran without a disclaimer,≤100
716036262184218,Lawlyes for Vermilion County State’s Attorney,Sandra L Lawlyes,≤100
108303585885118,Planned Parenthood Advocates of Iowa,Planned Parenthood Advocates of Iowa,≤100
102438077995629,Deanna Fierro for Richmond School Board - 4th District,Deanna Fierro for Richmond School Board,≤100
102242434646555,John Long for Cherokee,Harry John Long,≤100
103533244572203,William Patterson for Marshall County Council,William Russell Patterson,≤100
101109011325959,Augurisk,These ads ran without a disclaimer,≤100
522143758171437,VAL CARR - Mayor of Woodland Park,James Val Carr,≤100
153704007991524,Women's Earth and Climate Action Network,Women's Earth and Climate Action Network (WECAN) International,≤100
106185644078833,Captivating Creations by Mell LLC,These ads ran without a disclaimer,≤100
110384903895851,Lou Solis For Sheriff,Lou Solis for Sheriff,≤100
112850270454388,The Better Nation Initiative,Nicholas R Fysz,≤100
111815183628798,Curtis Johnson Jr 2020 for City Commissioner District 1,Curtis Edward Johnson,≤100
250961958348930,3Strands Global,"PATHe, LLC.",≤100
101595214745551,St. Landry Parish District Attorney's Office,St. Landry District Attorney,≤100
113048406804044,The Lucky Umbrella,These ads ran without a disclaimer,≤100
1074431769401212,Leopard and Grace,These ads ran without a disclaimer,≤100
248763102716350,Ray Sansom for Superintendent of Schools,Ray Sansom for Superintendent of Schools,≤100
381143642008897,Goldsheep,These ads ran without a disclaimer,≤100
109664420557196,Scott Conklin for PA,Friends of Scott Conklin,≤100
0,Instagram User 9294785828,These ads ran without a disclaimer,≤100
647380495652111,The Oxygen Project,These ads ran without a disclaimer,≤100
80987211775,Bill Cassidy,Bill Cassidy for US Senate,≤100
566360286783637,Dr. John Robert Guerra,Dr. John Guerra Campaign,≤100
101598461507116,Gift store,These ads ran without a disclaimer,≤100
1176764125839987,Emily Baggett For District Judge,Friends of Emily Baggett for District Judge,≤100
176730249018909,Genetic Engineering & Biotechnology News,"Mary Ann Liebert, Inc., publishers",≤100
164139627804732,Sarah Mick,These ads ran without a disclaimer,≤100
105452337640985,Stephen Sundquist,Stephen Michael Sundquist,≤100
66459568171,Harvard Business School,These ads ran without a disclaimer,≤100
108955800828436,JUAN JOSE VEGA BOLO,These ads ran without a disclaimer,≤100
102730354499121,Jeff Wible for Indiana,Wible For Indiana,≤100
102775991217886,Mekuriachen page,These ads ran without a disclaimer,≤100
100952884970455,tazzy_0359,These ads ran without a disclaimer,≤100
676042872452848,Japan - The Government of Japan,These ads ran without a disclaimer,≤100
106512191087971,DITZY CAFE Candle Journey,These ads ran without a disclaimer,≤100
111884260394948,Holliday for Shawnee Supervisor,Holliday for Supervisor,≤100
56129410661,Justice Policy Institute,SARAH RACHEL ROSE-STERN,≤100
107459237572709,FAUCI for President 2020,Justin Winston Gosnell,≤100
115657710127514,Who do you Trust?,Henry Lee Hutcheson,≤100
154029115302764,Brooke Amber Photography,These ads ran without a disclaimer,≤100
102675031291746,Tammy Exum,"Exum 2020. Thomas L. Goodrum, Treasurer. Approved by Tammy Exum.",≤100
616163441906738,Hirsh Singh,SINGH FOR SENATE,≤100
247377198754050,حملة مصطفي حجازى رئيساً لمصر,These ads ran without a disclaimer,≤100
326577614770661,Front Porch Politics Podcast,David Lamar Marks,≤100
234565267058051,Anthony Brindisi For Congress,BRINDISI FOR CONGRESS,≤100
597801680319724,Indigo,These ads ran without a disclaimer,≤100
103845881017880,Tori's Thoughts,These ads ran without a disclaimer,≤100
2404267789643716,His Church,These ads ran without a disclaimer,≤100
1235892993222804,Chairman Mom,These ads ran without a disclaimer,≤100
108827500747944,We Support Trump,Minerva LLC,≤100
106185374449093,Always Amazing,These ads ran without a disclaimer,≤100
349203558988030,"Live WE, Not ME",Brian Russell Dixon,≤100
111442800532019,Tu voz es mi voz,These ads ran without a disclaimer,≤100
112808663677617,We want Arup Kumar Dey- Champak,These ads ran without a disclaimer,≤100
849250261915267,Ventcenters,Theresa Michele Ellis,≤100
195317290979250,MPAC Media,These ads ran without a disclaimer,≤100
545953108763080,Americans United with Israel,October Kaylene Ladinsky,≤100
102155588172655,TrumpNoise,Antony Charles Spineto,≤100
103376804451432,Trending Politics,I Love My Freedom,≤100
112455456906282,Mahfuzul for 24,Edgar None Cruz,≤100
106200224455382,Nice shirt trendy99,These ads ran without a disclaimer,≤100
145070702929144,American Federation for Children Action Fund Georgia Independent Committee,"AMERICAN FEDERATION FOR CHILDREN ACTION FUND, INC.",≤100
604117689919752,Helmm,These ads ran without a disclaimer,≤100
723817537993719,Wear The Future,These ads ran without a disclaimer,≤100
1494984534072942,Justin Bielinski,Bielinski for Milwaukee,≤100
43044406418,The Hip Hop DEMOCRAT,Hip Hop Democrat LLC,≤100
541211892749251,EmolumentsClause,These ads ran without a disclaimer,≤100
116961865019905,Photography by Mallory,These ads ran without a disclaimer,≤100
101678974881427,AXC GOODS,These ads ran without a disclaimer,≤100
0,Instagram User 8521369553,These ads ran without a disclaimer,≤100
113522207015480,Shalonda Webb for County Council,Shalonda Danielle Webb,≤100
107165460945105,Fly High 420,These ads ran without a disclaimer,≤100
303349423424664,The King's Necktie,The King's Necktie,≤100
148942695133440,Northern Plains Resource Council,NORTHERN PLAINS RESOURCE COUNCIL,≤100
1431240990520150,Chevalier for Family Court Judge 2020,Committee to Elect Yvette Chevalier,≤100
